file_id,class_id,source_dataset,source_group_id,merged_group_id,split
desed_speech_normal_2b8b49b0,speech_normal,desed_soundbank,freesound_106454,freesound_106454,foreground_bank_train
desed_speech_normal_2bd14776,speech_normal,desed_soundbank,freesound_94393,freesound_94393,foreground_bank_train
desed_speech_normal_2dd5825a,speech_normal,desed_soundbank,freesound_106436,freesound_106436,foreground_bank_train
desed_speech_normal_2e242951,speech_normal,desed_soundbank,freesound_189421,freesound_189421,foreground_bank_train
desed_speech_normal_2e7d9d43,speech_normal,desed_soundbank,freesound_67744,freesound_67744,foreground_bank_train
desed_speech_normal_3246d560,speech_normal,desed_soundbank,freesound_236561,freesound_236561,foreground_bank_train
desed_speech_normal_32700ecd,speech_normal,desed_soundbank,freesound_236487,freesound_236487,foreground_bank_train
desed_speech_normal_342f0bfa,speech_normal,desed_soundbank,freesound_108875,freesound_108875,foreground_bank_train
desed_speech_normal_3444bfc3,speech_normal,desed_soundbank,freesound_236487,freesound_236487,foreground_bank_train
desed_speech_normal_3617c85d,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_36180701,speech_normal,desed_soundbank,freesound_104736,freesound_104736,foreground_bank_train
desed_speech_normal_36695326,speech_normal,desed_soundbank,freesound_402021,freesound_402021,foreground_bank_train
desed_speech_normal_369a432f,speech_normal,desed_soundbank,freesound_106468,freesound_106468,foreground_bank_train
desed_speech_normal_36f52825,speech_normal,desed_soundbank,freesound_87687,freesound_87687,foreground_bank_train
desed_speech_normal_37a85651,speech_normal,desed_soundbank,freesound_92961,freesound_92961,foreground_bank_train
desed_speech_normal_39815aa2,speech_normal,desed_soundbank,freesound_92961,freesound_92961,foreground_bank_train
desed_speech_normal_3af564b7,speech_normal,desed_soundbank,freesound_189386,freesound_189386,foreground_bank_train
desed_speech_normal_3cbea9a2,speech_normal,desed_soundbank,freesound_234996,freesound_234996,foreground_bank_train
desed_speech_normal_3d4ddb40,speech_normal,desed_soundbank,freesound_77420,freesound_77420,foreground_bank_train
desed_speech_normal_3e07db75,speech_normal,desed_soundbank,freesound_361089,freesound_361089,foreground_bank_train
desed_speech_normal_3ef6bd4f,speech_normal,desed_soundbank,freesound_93379,freesound_93379,foreground_bank_train
desed_speech_normal_40b85273,speech_normal,desed_soundbank,freesound_108885,freesound_108885,foreground_bank_train
desed_speech_normal_41998869,speech_normal,desed_soundbank,freesound_67744,freesound_67744,foreground_bank_train
desed_speech_normal_41e6a02f,speech_normal,desed_soundbank,freesound_33687,freesound_33687,foreground_bank_train
desed_speech_normal_42747b70,speech_normal,desed_soundbank,freesound_106436,freesound_106436,foreground_bank_train
desed_speech_normal_45636e89,speech_normal,desed_soundbank,freesound_215682,freesound_215682,foreground_bank_train
desed_speech_normal_48fd105c,speech_normal,desed_soundbank,freesound_109911,freesound_109911,foreground_bank_train
desed_speech_normal_51552a71,speech_normal,desed_soundbank,freesound_189382,freesound_189382,foreground_bank_train
desed_speech_normal_524480b9,speech_normal,desed_soundbank,freesound_124810,freesound_124810,foreground_bank_train
desed_speech_normal_52d7e5a3,speech_normal,desed_soundbank,freesound_77409,freesound_77409,foreground_bank_train
desed_speech_normal_533bece9,speech_normal,desed_soundbank,freesound_236368,freesound_236368,foreground_bank_train
desed_speech_normal_566ab804,speech_normal,desed_soundbank,freesound_89312,freesound_89312,foreground_bank_train
desed_speech_normal_59038036,speech_normal,desed_soundbank,freesound_328711,freesound_328711,foreground_bank_train
desed_speech_normal_59b83ca4,speech_normal,desed_soundbank,freesound_33689,freesound_33689,foreground_bank_train
desed_speech_normal_59f56944,speech_normal,desed_soundbank,freesound_262233,freesound_262233,foreground_bank_train
desed_speech_normal_5ab3a069,speech_normal,desed_soundbank,freesound_96543,freesound_96543,foreground_bank_train
desed_speech_normal_6125018e,speech_normal,desed_soundbank,freesound_235149,freesound_235149,foreground_bank_train
desed_speech_normal_61959190,speech_normal,desed_soundbank,freesound_235149,freesound_235149,foreground_bank_train
desed_speech_normal_622b42d4,speech_normal,desed_soundbank,freesound_260992,freesound_260992,foreground_bank_train
desed_speech_normal_65cfa75f,speech_normal,desed_soundbank,freesound_77415,freesound_77415,foreground_bank_train
desed_speech_normal_6650d00e,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_66ab17f9,speech_normal,desed_soundbank,freesound_93363,freesound_93363,foreground_bank_train
desed_speech_normal_682f883f,speech_normal,desed_soundbank,freesound_106441,freesound_106441,foreground_bank_train
desed_speech_normal_69b8dc1e,speech_normal,desed_soundbank,freesound_242663,freesound_242663,foreground_bank_train
desed_speech_normal_6c8de84f,speech_normal,desed_soundbank,freesound_189419,freesound_189419,foreground_bank_train
desed_speech_normal_6d59eacf,speech_normal,desed_soundbank,freesound_99464,freesound_99464,foreground_bank_train
desed_speech_normal_6f86d49b,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_70d7e848,speech_normal,desed_soundbank,freesound_92967,freesound_92967,foreground_bank_train
desed_speech_normal_71684636,speech_normal,desed_soundbank,freesound_189413,freesound_189413,foreground_bank_train
desed_speech_normal_72847a84,speech_normal,desed_soundbank,freesound_87687,freesound_87687,foreground_bank_train
desed_speech_normal_7334aafe,speech_normal,desed_soundbank,freesound_277010,freesound_277010,foreground_bank_train
desed_speech_normal_7451097a,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_74f47905,speech_normal,desed_soundbank,freesound_189361,freesound_189361,foreground_bank_train
desed_speech_normal_75770322,speech_normal,desed_soundbank,freesound_92972,freesound_92972,foreground_bank_train
desed_speech_normal_75a4780a,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_7647c316,speech_normal,desed_soundbank,freesound_122204,freesound_122204,foreground_bank_train
desed_speech_normal_76e172cc,speech_normal,desed_soundbank,freesound_95286,freesound_95286,foreground_bank_train
desed_speech_normal_77d75b0f,speech_normal,desed_soundbank,freesound_89312,freesound_89312,foreground_bank_train
desed_speech_normal_7e65650f,speech_normal,desed_soundbank,freesound_241581,freesound_241581,foreground_bank_train
desed_speech_normal_8012fbf5,speech_normal,desed_soundbank,freesound_189410,freesound_189410,foreground_bank_train
desed_speech_normal_8032a0c4,speech_normal,desed_soundbank,freesound_328711,freesound_328711,foreground_bank_train
desed_speech_normal_80555e87,speech_normal,desed_soundbank,freesound_87687,freesound_87687,foreground_bank_train
desed_speech_normal_817d036e,speech_normal,desed_soundbank,freesound_87687,freesound_87687,foreground_bank_train
desed_speech_normal_8622af0b,speech_normal,desed_soundbank,freesound_33687,freesound_33687,foreground_bank_train
desed_speech_normal_86d99f05,speech_normal,desed_soundbank,freesound_236531,freesound_236531,foreground_bank_train
desed_speech_normal_874b2975,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_88045f00,speech_normal,desed_soundbank,freesound_99464,freesound_99464,foreground_bank_train
desed_speech_normal_88562586,speech_normal,desed_soundbank,freesound_93368,freesound_93368,foreground_bank_train
desed_speech_normal_890cba22,speech_normal,desed_soundbank,freesound_106438,freesound_106438,foreground_bank_train
desed_speech_normal_925d2219,speech_normal,desed_soundbank,freesound_95786,freesound_95786,foreground_bank_train
desed_speech_normal_94895b72,speech_normal,desed_soundbank,freesound_87687,freesound_87687,foreground_bank_train
desed_speech_normal_9495e113,speech_normal,desed_soundbank,freesound_236605,freesound_236605,foreground_bank_train
desed_speech_normal_9b0004ef,speech_normal,desed_soundbank,freesound_80613,freesound_80613,foreground_bank_train
desed_speech_normal_9cba5b99,speech_normal,desed_soundbank,freesound_215682,freesound_215682,foreground_bank_train
desed_speech_normal_9d97e514,speech_normal,desed_soundbank,freesound_236651,freesound_236651,foreground_bank_train
desed_speech_normal_9f1f4948,speech_normal,desed_soundbank,freesound_93379,freesound_93379,foreground_bank_train
desed_speech_normal_9f4eeeb5,speech_normal,desed_soundbank,freesound_241578,freesound_241578,foreground_bank_train
desed_speech_normal_a1d5f44d,speech_normal,desed_soundbank,freesound_95786,freesound_95786,foreground_bank_train
desed_speech_normal_a290b0e4,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_a4d1322b,speech_normal,desed_soundbank,freesound_277010,freesound_277010,foreground_bank_train
desed_speech_normal_a88f8482,speech_normal,desed_soundbank,freesound_235016,freesound_235016,foreground_bank_train
desed_speech_normal_ab2337cf,speech_normal,desed_soundbank,freesound_189377,freesound_189377,foreground_bank_train
desed_speech_normal_ab24e748,speech_normal,desed_soundbank,freesound_189405,freesound_189405,foreground_bank_train
desed_speech_normal_ab6d6b75,speech_normal,desed_soundbank,freesound_94393,freesound_94393,foreground_bank_train
desed_speech_normal_affefe80,speech_normal,desed_soundbank,freesound_262233,freesound_262233,foreground_bank_train
desed_speech_normal_b0383094,speech_normal,desed_soundbank,freesound_106468,freesound_106468,foreground_bank_train
desed_speech_normal_b2aec2a9,speech_normal,desed_soundbank,freesound_328711,freesound_328711,foreground_bank_train
desed_speech_normal_b473f22e,speech_normal,desed_soundbank,freesound_107808,freesound_107808,foreground_bank_train
desed_speech_normal_b62d8943,speech_normal,desed_soundbank,freesound_107808,freesound_107808,foreground_bank_train
desed_speech_normal_b698a638,speech_normal,desed_soundbank,freesound_236561,freesound_236561,foreground_bank_train
desed_speech_normal_b89c13c0,speech_normal,desed_soundbank,freesound_236348,freesound_236348,foreground_bank_train
desed_speech_normal_be5e9c07,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_c01b2a79,speech_normal,desed_soundbank,freesound_236561,freesound_236561,foreground_bank_train
desed_speech_normal_c177fd17,speech_normal,desed_soundbank,freesound_99464,freesound_99464,foreground_bank_train
desed_speech_normal_c1c10f8b,speech_normal,desed_soundbank,freesound_77422,freesound_77422,foreground_bank_train
desed_speech_normal_c3f22ab6,speech_normal,desed_soundbank,freesound_106454,freesound_106454,foreground_bank_train
desed_speech_normal_c699a838,speech_normal,desed_soundbank,freesound_92922,freesound_92922,foreground_bank_train
desed_speech_normal_c7437344,speech_normal,desed_soundbank,freesound_87687,freesound_87687,foreground_bank_train
desed_speech_normal_c9b6aa1d,speech_normal,desed_soundbank,freesound_106468,freesound_106468,foreground_bank_train
desed_speech_normal_c9dfeed2,speech_normal,desed_soundbank,freesound_236487,freesound_236487,foreground_bank_train
desed_speech_normal_cb5fc912,speech_normal,desed_soundbank,freesound_96543,freesound_96543,foreground_bank_train
desed_speech_normal_cef647d5,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_cf2925f9,speech_normal,desed_soundbank,freesound_215682,freesound_215682,foreground_bank_train
desed_speech_normal_cf67cba1,speech_normal,desed_soundbank,freesound_77423,freesound_77423,foreground_bank_train
desed_speech_normal_cf74d925,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_d08dfe10,speech_normal,desed_soundbank,freesound_124810,freesound_124810,foreground_bank_train
desed_speech_normal_d0f8db02,speech_normal,desed_soundbank,freesound_320658,freesound_320658,foreground_bank_train
desed_speech_normal_d1889c94,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_d27f58e2,speech_normal,desed_soundbank,freesound_328711,freesound_328711,foreground_bank_train
desed_speech_normal_d2f2f46a,speech_normal,desed_soundbank,freesound_93363,freesound_93363,foreground_bank_train
desed_speech_normal_d546dddc,speech_normal,desed_soundbank,freesound_124818,freesound_124818,foreground_bank_train
desed_speech_normal_d57cdbd7,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_daabe9bc,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_db894e15,speech_normal,desed_soundbank,freesound_361089,freesound_361089,foreground_bank_train
desed_speech_normal_dd66951a,speech_normal,desed_soundbank,freesound_189420,freesound_189420,foreground_bank_train
desed_speech_normal_e46d94de,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_e66e9bff,speech_normal,desed_soundbank,freesound_80190,freesound_80190,foreground_bank_train
desed_speech_normal_e7ca37f5,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_e86c3ca7,speech_normal,desed_soundbank,freesound_33689,freesound_33689,foreground_bank_train
desed_speech_normal_e9296c38,speech_normal,desed_soundbank,freesound_277010,freesound_277010,foreground_bank_train
desed_speech_normal_ed9eea2c,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_eda05696,speech_normal,desed_soundbank,freesound_63331,freesound_63331,foreground_bank_train
desed_speech_normal_ef6fe7c9,speech_normal,desed_soundbank,freesound_429038,freesound_429038,foreground_bank_train
desed_speech_normal_f0e8e9c2,speech_normal,desed_soundbank,freesound_92951,freesound_92951,foreground_bank_train
desed_speech_normal_f107fb0d,speech_normal,desed_soundbank,freesound_82788,freesound_82788,foreground_bank_train
desed_speech_normal_f221943d,speech_normal,desed_soundbank,freesound_77423,freesound_77423,foreground_bank_train
desed_speech_normal_f4175987,speech_normal,desed_soundbank,freesound_254034,freesound_254034,foreground_bank_train
desed_speech_normal_f4317d54,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_f6286392,speech_normal,desed_soundbank,freesound_146291,freesound_146291,foreground_bank_train
desed_speech_normal_f693ae6b,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_f6a67906,speech_normal,desed_soundbank,freesound_82788,freesound_82788,foreground_bank_train
desed_speech_normal_f74e5640,speech_normal,desed_soundbank,freesound_92932,freesound_92932,foreground_bank_train
desed_speech_normal_f950cd86,speech_normal,desed_soundbank,freesound_93375,freesound_93375,foreground_bank_train
desed_speech_normal_f9744285,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_fcbadfa8,speech_normal,desed_soundbank,freesound_86461,freesound_86461,foreground_bank_train
desed_speech_normal_fd4a80a8,speech_normal,desed_soundbank,freesound_254393,freesound_254393,foreground_bank_train
desed_speech_normal_fdb2c7c0,speech_normal,desed_soundbank,freesound_147985,freesound_147985,foreground_bank_train
desed_speech_normal_fef39363,speech_normal,desed_soundbank,freesound_93375,freesound_93375,foreground_bank_train
desed_speech_normal_fefd991f,speech_normal,desed_soundbank,freesound_109859,freesound_109859,foreground_bank_train
