file_id,area_type,source_dataset,source_id,source_group_id,path_raw,duration,worst_class,worst_prob,verdict
bg_school_urbansound8k_01491,school,urbansound8k,109703-2-0-14.wav,freesound_109703,data/raw/urbansound8k/UrbanSound8K/audio/fold2/109703-2-0-14.wav,4.0,running_footsteps,0.0251,clean
bg_school_urbansound8k_01492,school,urbansound8k,109703-2-0-153.wav,freesound_109703,data/raw/urbansound8k/UrbanSound8K/audio/fold2/109703-2-0-153.wav,4.0,running_footsteps,0.0202,clean
bg_school_urbansound8k_01493,school,urbansound8k,109703-2-0-29.wav,freesound_109703,data/raw/urbansound8k/UrbanSound8K/audio/fold2/109703-2-0-29.wav,4.0,running_footsteps,0.0164,clean
bg_school_urbansound8k_01494,school,urbansound8k,109703-2-0-32.wav,freesound_109703,data/raw/urbansound8k/UrbanSound8K/audio/fold2/109703-2-0-32.wav,4.0,running_footsteps,0.0228,clean
bg_school_urbansound8k_01495,school,urbansound8k,109703-2-0-48.wav,freesound_109703,data/raw/urbansound8k/UrbanSound8K/audio/fold2/109703-2-0-48.wav,4.0,running_footsteps,0.1368,clean
bg_school_urbansound8k_01496,school,urbansound8k,109703-2-0-50.wav,freesound_109703,data/raw/urbansound8k/UrbanSound8K/audio/fold2/109703-2-0-50.wav,4.0,running_footsteps,0.017,clean
bg_school_urbansound8k_01521,school,urbansound8k,129356-2-0-101.wav,freesound_129356,data/raw/urbansound8k/UrbanSound8K/audio/fold6/129356-2-0-101.wav,4.0,running_footsteps,0.1572,flagged
bg_school_urbansound8k_01522,school,urbansound8k,129356-2-0-115.wav,freesound_129356,data/raw/urbansound8k/UrbanSound8K/audio/fold6/129356-2-0-115.wav,4.0,running_footsteps,0.0996,clean
bg_school_urbansound8k_01523,school,urbansound8k,129356-2-0-118.wav,freesound_129356,data/raw/urbansound8k/UrbanSound8K/audio/fold6/129356-2-0-118.wav,4.0,running_footsteps,0.1697,flagged
bg_school_urbansound8k_01524,school,urbansound8k,129356-2-0-129.wav,freesound_129356,data/raw/urbansound8k/UrbanSound8K/audio/fold6/129356-2-0-129.wav,4.0,running_footsteps,0.4297,flagged
bg_school_urbansound8k_01525,school,urbansound8k,129356-2-0-199.wav,freesound_129356,data/raw/urbansound8k/UrbanSound8K/audio/fold6/129356-2-0-199.wav,4.0,running_footsteps,0.0622,clean
bg_school_urbansound8k_01526,school,urbansound8k,129356-2-0-48.wav,freesound_129356,data/raw/urbansound8k/UrbanSound8K/audio/fold6/129356-2-0-48.wav,4.0,running_footsteps,0.2692,flagged
bg_school_urbansound8k_01527,school,urbansound8k,129356-2-0-98.wav,freesound_129356,data/raw/urbansound8k/UrbanSound8K/audio/fold6/129356-2-0-98.wav,4.0,running_footsteps,0.4578,flagged
bg_school_urbansound8k_01528,school,urbansound8k,129750-2-0-3.wav,freesound_129750,data/raw/urbansound8k/UrbanSound8K/audio/fold10/129750-2-0-3.wav,4.0,explosion,0.0124,clean
bg_school_urbansound8k_01529,school,urbansound8k,129750-2-0-34.wav,freesound_129750,data/raw/urbansound8k/UrbanSound8K/audio/fold10/129750-2-0-34.wav,4.0,explosion,0.0449,clean
bg_school_urbansound8k_01530,school,urbansound8k,129750-2-0-36.wav,freesound_129750,data/raw/urbansound8k/UrbanSound8K/audio/fold10/129750-2-0-36.wav,4.0,gunshot,0.0046,clean
bg_school_urbansound8k_01531,school,urbansound8k,129750-2-0-37.wav,freesound_129750,data/raw/urbansound8k/UrbanSound8K/audio/fold10/129750-2-0-37.wav,4.0,running_footsteps,0.0036,clean
bg_school_urbansound8k_01532,school,urbansound8k,129750-2-0-4.wav,freesound_129750,data/raw/urbansound8k/UrbanSound8K/audio/fold10/129750-2-0-4.wav,4.0,door_slam,0.0276,clean
bg_school_urbansound8k_01533,school,urbansound8k,129750-2-0-45.wav,freesound_129750,data/raw/urbansound8k/UrbanSound8K/audio/fold10/129750-2-0-45.wav,4.0,explosion,0.0248,clean
bg_school_urbansound8k_01534,school,urbansound8k,129750-2-0-46.wav,freesound_129750,data/raw/urbansound8k/UrbanSound8K/audio/fold10/129750-2-0-46.wav,4.0,explosion,0.0073,clean
bg_school_urbansound8k_01535,school,urbansound8k,129750-2-0-48.wav,freesound_129750,data/raw/urbansound8k/UrbanSound8K/audio/fold10/129750-2-0-48.wav,4.0,explosion,0.0148,clean
bg_school_urbansound8k_01559,school,urbansound8k,132855-2-0-113.wav,freesound_132855,data/raw/urbansound8k/UrbanSound8K/audio/fold3/132855-2-0-113.wav,4.0,running_footsteps,0.0254,clean
bg_school_urbansound8k_01560,school,urbansound8k,132855-2-0-41.wav,freesound_132855,data/raw/urbansound8k/UrbanSound8K/audio/fold3/132855-2-0-41.wav,4.0,running_footsteps,0.0209,clean
bg_school_urbansound8k_01561,school,urbansound8k,132855-2-0-58.wav,freesound_132855,data/raw/urbansound8k/UrbanSound8K/audio/fold3/132855-2-0-58.wav,4.0,running_footsteps,0.0194,clean
bg_school_urbansound8k_01562,school,urbansound8k,132855-2-0-70.wav,freesound_132855,data/raw/urbansound8k/UrbanSound8K/audio/fold3/132855-2-0-70.wav,4.0,running_footsteps,0.0303,clean
bg_school_urbansound8k_01563,school,urbansound8k,132855-2-0-77.wav,freesound_132855,data/raw/urbansound8k/UrbanSound8K/audio/fold3/132855-2-0-77.wav,4.0,running_footsteps,0.0399,clean
bg_school_urbansound8k_01564,school,urbansound8k,132855-2-0-88.wav,freesound_132855,data/raw/urbansound8k/UrbanSound8K/audio/fold3/132855-2-0-88.wav,4.0,running_footsteps,0.0165,clean
bg_school_urbansound8k_01565,school,urbansound8k,132855-2-0-90.wav,freesound_132855,data/raw/urbansound8k/UrbanSound8K/audio/fold3/132855-2-0-90.wav,4.0,siren,0.0316,clean
bg_school_urbansound8k_01566,school,urbansound8k,132855-2-0-99.wav,freesound_132855,data/raw/urbansound8k/UrbanSound8K/audio/fold3/132855-2-0-99.wav,4.0,running_footsteps,0.0485,clean
bg_school_urbansound8k_01567,school,urbansound8k,135776-2-0-32.wav,freesound_135776,data/raw/urbansound8k/UrbanSound8K/audio/fold1/135776-2-0-32.wav,4.0,door_slam,0.1187,clean
bg_school_urbansound8k_01568,school,urbansound8k,135776-2-0-37.wav,freesound_135776,data/raw/urbansound8k/UrbanSound8K/audio/fold1/135776-2-0-37.wav,4.0,door_slam,0.0139,clean
bg_school_urbansound8k_01569,school,urbansound8k,135776-2-0-40.wav,freesound_135776,data/raw/urbansound8k/UrbanSound8K/audio/fold1/135776-2-0-40.wav,4.0,running_footsteps,0.03,clean
bg_school_urbansound8k_01570,school,urbansound8k,135776-2-0-49.wav,freesound_135776,data/raw/urbansound8k/UrbanSound8K/audio/fold1/135776-2-0-49.wav,4.0,door_slam,0.0114,clean
bg_school_urbansound8k_01571,school,urbansound8k,135776-2-0-50.wav,freesound_135776,data/raw/urbansound8k/UrbanSound8K/audio/fold1/135776-2-0-50.wav,4.0,running_footsteps,0.0186,clean
bg_school_urbansound8k_01572,school,urbansound8k,135776-2-0-65.wav,freesound_135776,data/raw/urbansound8k/UrbanSound8K/audio/fold1/135776-2-0-65.wav,4.0,door_slam,0.0177,clean
bg_school_urbansound8k_01573,school,urbansound8k,135776-2-0-85.wav,freesound_135776,data/raw/urbansound8k/UrbanSound8K/audio/fold1/135776-2-0-85.wav,4.0,door_slam,0.0121,clean
bg_school_urbansound8k_01574,school,urbansound8k,135776-2-0-90.wav,freesound_135776,data/raw/urbansound8k/UrbanSound8K/audio/fold1/135776-2-0-90.wav,4.0,running_footsteps,0.0118,clean
bg_school_urbansound8k_01575,school,urbansound8k,137971-2-0-0.wav,freesound_137971,data/raw/urbansound8k/UrbanSound8K/audio/fold4/137971-2-0-0.wav,4.0,running_footsteps,0.0729,clean
bg_school_urbansound8k_01576,school,urbansound8k,137971-2-0-2.wav,freesound_137971,data/raw/urbansound8k/UrbanSound8K/audio/fold4/137971-2-0-2.wav,4.0,running_footsteps,0.3442,flagged
bg_school_urbansound8k_01577,school,urbansound8k,137971-2-0-3.wav,freesound_137971,data/raw/urbansound8k/UrbanSound8K/audio/fold4/137971-2-0-3.wav,4.0,running_footsteps,0.1441,clean
bg_school_urbansound8k_01578,school,urbansound8k,137971-2-0-4.wav,freesound_137971,data/raw/urbansound8k/UrbanSound8K/audio/fold4/137971-2-0-4.wav,4.0,running_footsteps,0.1296,clean
bg_school_urbansound8k_01579,school,urbansound8k,137971-2-0-5.wav,freesound_137971,data/raw/urbansound8k/UrbanSound8K/audio/fold4/137971-2-0-5.wav,4.0,running_footsteps,0.0339,clean
bg_school_urbansound8k_01580,school,urbansound8k,137971-2-0-6.wav,freesound_137971,data/raw/urbansound8k/UrbanSound8K/audio/fold4/137971-2-0-6.wav,4.0,running_footsteps,0.2305,flagged
bg_school_urbansound8k_01581,school,urbansound8k,137971-2-0-8.wav,freesound_137971,data/raw/urbansound8k/UrbanSound8K/audio/fold4/137971-2-0-8.wav,4.0,running_footsteps,0.5803,flagged
bg_school_urbansound8k_01582,school,urbansound8k,143651-2-0-0.wav,freesound_143651,data/raw/urbansound8k/UrbanSound8K/audio/fold1/143651-2-0-0.wav,4.0,running_footsteps,0.0096,clean
bg_school_urbansound8k_01583,school,urbansound8k,143651-2-0-16.wav,freesound_143651,data/raw/urbansound8k/UrbanSound8K/audio/fold1/143651-2-0-16.wav,4.0,door_slam,0.1542,flagged
bg_school_urbansound8k_01584,school,urbansound8k,143651-2-0-20.wav,freesound_143651,data/raw/urbansound8k/UrbanSound8K/audio/fold1/143651-2-0-20.wav,4.0,door_slam,0.0251,clean
bg_school_urbansound8k_01585,school,urbansound8k,143651-2-0-22.wav,freesound_143651,data/raw/urbansound8k/UrbanSound8K/audio/fold1/143651-2-0-22.wav,4.0,door_slam,0.1093,clean
bg_school_urbansound8k_01586,school,urbansound8k,143651-2-0-39.wav,freesound_143651,data/raw/urbansound8k/UrbanSound8K/audio/fold1/143651-2-0-39.wav,4.0,explosion,0.0379,clean
bg_school_urbansound8k_01587,school,urbansound8k,143651-2-0-55.wav,freesound_143651,data/raw/urbansound8k/UrbanSound8K/audio/fold1/143651-2-0-55.wav,4.0,running_footsteps,0.0092,clean
bg_school_urbansound8k_01588,school,urbansound8k,143651-2-0-59.wav,freesound_143651,data/raw/urbansound8k/UrbanSound8K/audio/fold1/143651-2-0-59.wav,4.0,running_footsteps,0.0189,clean
bg_school_urbansound8k_01589,school,urbansound8k,143651-2-0-63.wav,freesound_143651,data/raw/urbansound8k/UrbanSound8K/audio/fold1/143651-2-0-63.wav,4.0,running_footsteps,0.066,clean
bg_school_urbansound8k_01628,school,urbansound8k,151149-2-0-11.wav,freesound_151149,data/raw/urbansound8k/UrbanSound8K/audio/fold3/151149-2-0-11.wav,4.0,running_footsteps,0.0304,clean
bg_school_urbansound8k_01629,school,urbansound8k,151149-2-0-12.wav,freesound_151149,data/raw/urbansound8k/UrbanSound8K/audio/fold3/151149-2-0-12.wav,4.0,running_footsteps,0.023,clean
bg_school_urbansound8k_01630,school,urbansound8k,151149-2-0-15.wav,freesound_151149,data/raw/urbansound8k/UrbanSound8K/audio/fold3/151149-2-0-15.wav,4.0,running_footsteps,0.0457,clean
bg_school_urbansound8k_01631,school,urbansound8k,151149-2-0-22.wav,freesound_151149,data/raw/urbansound8k/UrbanSound8K/audio/fold3/151149-2-0-22.wav,4.0,door_slam,0.0227,clean
bg_school_urbansound8k_01632,school,urbansound8k,151149-2-0-3.wav,freesound_151149,data/raw/urbansound8k/UrbanSound8K/audio/fold3/151149-2-0-3.wav,4.0,running_footsteps,0.0164,clean
bg_school_urbansound8k_01633,school,urbansound8k,151149-2-0-4.wav,freesound_151149,data/raw/urbansound8k/UrbanSound8K/audio/fold3/151149-2-0-4.wav,4.0,running_footsteps,0.0193,clean
bg_school_urbansound8k_01634,school,urbansound8k,151149-2-0-54.wav,freesound_151149,data/raw/urbansound8k/UrbanSound8K/audio/fold3/151149-2-0-54.wav,4.0,door_slam,0.2659,flagged
bg_school_urbansound8k_01635,school,urbansound8k,151149-2-0-56.wav,freesound_151149,data/raw/urbansound8k/UrbanSound8K/audio/fold3/151149-2-0-56.wav,4.0,running_footsteps,0.0097,clean
bg_school_urbansound8k_01636,school,urbansound8k,155219-2-0-0.wav,freesound_155219,data/raw/urbansound8k/UrbanSound8K/audio/fold2/155219-2-0-0.wav,4.0,running_footsteps,0.0389,clean
bg_school_urbansound8k_01637,school,urbansound8k,155219-2-0-1.wav,freesound_155219,data/raw/urbansound8k/UrbanSound8K/audio/fold2/155219-2-0-1.wav,4.0,running_footsteps,0.0269,clean
bg_school_urbansound8k_01638,school,urbansound8k,155219-2-0-22.wav,freesound_155219,data/raw/urbansound8k/UrbanSound8K/audio/fold2/155219-2-0-22.wav,4.0,running_footsteps,0.4863,flagged
bg_school_urbansound8k_01639,school,urbansound8k,155219-2-0-24.wav,freesound_155219,data/raw/urbansound8k/UrbanSound8K/audio/fold2/155219-2-0-24.wav,4.0,siren,0.4089,flagged
bg_school_urbansound8k_01640,school,urbansound8k,155219-2-0-25.wav,freesound_155219,data/raw/urbansound8k/UrbanSound8K/audio/fold2/155219-2-0-25.wav,4.0,running_footsteps,0.0456,clean
bg_school_urbansound8k_01641,school,urbansound8k,155219-2-0-26.wav,freesound_155219,data/raw/urbansound8k/UrbanSound8K/audio/fold2/155219-2-0-26.wav,4.0,running_footsteps,0.0283,clean
bg_school_urbansound8k_01642,school,urbansound8k,155219-2-0-51.wav,freesound_155219,data/raw/urbansound8k/UrbanSound8K/audio/fold2/155219-2-0-51.wav,4.0,running_footsteps,0.0708,clean
bg_school_urbansound8k_01643,school,urbansound8k,155219-2-0-57.wav,freesound_155219,data/raw/urbansound8k/UrbanSound8K/audio/fold2/155219-2-0-57.wav,4.0,running_footsteps,0.029,clean
bg_school_urbansound8k_01644,school,urbansound8k,155238-2-0-17.wav,freesound_155238,data/raw/urbansound8k/UrbanSound8K/audio/fold7/155238-2-0-17.wav,4.0,door_slam,0.1617,flagged
bg_school_urbansound8k_01645,school,urbansound8k,155238-2-0-3.wav,freesound_155238,data/raw/urbansound8k/UrbanSound8K/audio/fold7/155238-2-0-3.wav,4.0,running_footsteps,0.0184,clean
bg_school_urbansound8k_01646,school,urbansound8k,155238-2-0-31.wav,freesound_155238,data/raw/urbansound8k/UrbanSound8K/audio/fold7/155238-2-0-31.wav,4.0,running_footsteps,0.0477,clean
bg_school_urbansound8k_01647,school,urbansound8k,155238-2-0-36.wav,freesound_155238,data/raw/urbansound8k/UrbanSound8K/audio/fold7/155238-2-0-36.wav,4.0,running_footsteps,0.0436,clean
bg_school_urbansound8k_01648,school,urbansound8k,155238-2-0-47.wav,freesound_155238,data/raw/urbansound8k/UrbanSound8K/audio/fold7/155238-2-0-47.wav,4.0,door_slam,0.0128,clean
bg_school_urbansound8k_01649,school,urbansound8k,155238-2-0-67.wav,freesound_155238,data/raw/urbansound8k/UrbanSound8K/audio/fold7/155238-2-0-67.wav,4.0,running_footsteps,0.0151,clean
bg_school_urbansound8k_01650,school,urbansound8k,155238-2-0-75.wav,freesound_155238,data/raw/urbansound8k/UrbanSound8K/audio/fold7/155238-2-0-75.wav,4.0,running_footsteps,0.054,clean
bg_school_urbansound8k_01651,school,urbansound8k,155238-2-0-97.wav,freesound_155238,data/raw/urbansound8k/UrbanSound8K/audio/fold7/155238-2-0-97.wav,4.0,running_footsteps,0.0119,clean
bg_school_urbansound8k_01652,school,urbansound8k,155262-2-0-101.wav,freesound_155262,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155262-2-0-101.wav,4.0,running_footsteps,0.0275,clean
bg_school_urbansound8k_01653,school,urbansound8k,155262-2-0-11.wav,freesound_155262,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155262-2-0-11.wav,4.0,running_footsteps,0.3152,flagged
bg_school_urbansound8k_01654,school,urbansound8k,155262-2-0-15.wav,freesound_155262,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155262-2-0-15.wav,4.0,running_footsteps,0.1342,clean
bg_school_urbansound8k_01655,school,urbansound8k,155262-2-0-2.wav,freesound_155262,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155262-2-0-2.wav,4.0,running_footsteps,0.3984,flagged
bg_school_urbansound8k_01656,school,urbansound8k,155262-2-0-21.wav,freesound_155262,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155262-2-0-21.wav,4.0,running_footsteps,0.017,clean
bg_school_urbansound8k_01657,school,urbansound8k,155262-2-0-48.wav,freesound_155262,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155262-2-0-48.wav,4.0,running_footsteps,0.0334,clean
bg_school_urbansound8k_01658,school,urbansound8k,155262-2-0-58.wav,freesound_155262,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155262-2-0-58.wav,4.0,running_footsteps,0.0621,clean
bg_school_urbansound8k_01659,school,urbansound8k,155262-2-0-63.wav,freesound_155262,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155262-2-0-63.wav,4.0,running_footsteps,0.0353,clean
bg_school_urbansound8k_01660,school,urbansound8k,155263-2-0-12.wav,freesound_155263,data/raw/urbansound8k/UrbanSound8K/audio/fold3/155263-2-0-12.wav,4.0,running_footsteps,0.0154,clean
bg_school_urbansound8k_01661,school,urbansound8k,155263-2-0-22.wav,freesound_155263,data/raw/urbansound8k/UrbanSound8K/audio/fold3/155263-2-0-22.wav,4.0,running_footsteps,0.6656,flagged
bg_school_urbansound8k_01662,school,urbansound8k,155263-2-0-23.wav,freesound_155263,data/raw/urbansound8k/UrbanSound8K/audio/fold3/155263-2-0-23.wav,4.0,running_footsteps,0.6543,flagged
bg_school_urbansound8k_01663,school,urbansound8k,155263-2-0-34.wav,freesound_155263,data/raw/urbansound8k/UrbanSound8K/audio/fold3/155263-2-0-34.wav,4.0,running_footsteps,0.0168,clean
bg_school_urbansound8k_01664,school,urbansound8k,155263-2-0-43.wav,freesound_155263,data/raw/urbansound8k/UrbanSound8K/audio/fold3/155263-2-0-43.wav,4.0,running_footsteps,0.1811,flagged
bg_school_urbansound8k_01665,school,urbansound8k,155263-2-0-50.wav,freesound_155263,data/raw/urbansound8k/UrbanSound8K/audio/fold3/155263-2-0-50.wav,4.0,running_footsteps,0.0363,clean
bg_school_urbansound8k_01666,school,urbansound8k,155263-2-0-57.wav,freesound_155263,data/raw/urbansound8k/UrbanSound8K/audio/fold3/155263-2-0-57.wav,4.0,running_footsteps,0.1362,clean
bg_school_urbansound8k_01667,school,urbansound8k,155263-2-0-61.wav,freesound_155263,data/raw/urbansound8k/UrbanSound8K/audio/fold3/155263-2-0-61.wav,4.0,running_footsteps,0.0391,clean
bg_school_urbansound8k_01668,school,urbansound8k,155280-2-0-10.wav,freesound_155280,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155280-2-0-10.wav,4.0,running_footsteps,0.0138,clean
bg_school_urbansound8k_01669,school,urbansound8k,155280-2-0-11.wav,freesound_155280,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155280-2-0-11.wav,4.0,running_footsteps,0.3807,flagged
bg_school_urbansound8k_01670,school,urbansound8k,155280-2-0-13.wav,freesound_155280,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155280-2-0-13.wav,4.0,running_footsteps,0.2687,flagged
bg_school_urbansound8k_01671,school,urbansound8k,155280-2-0-15.wav,freesound_155280,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155280-2-0-15.wav,4.0,running_footsteps,0.053,clean
bg_school_urbansound8k_01672,school,urbansound8k,155280-2-0-3.wav,freesound_155280,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155280-2-0-3.wav,4.0,running_footsteps,0.0268,clean
bg_school_urbansound8k_01673,school,urbansound8k,155280-2-0-5.wav,freesound_155280,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155280-2-0-5.wav,4.0,running_footsteps,0.0224,clean
bg_school_urbansound8k_01674,school,urbansound8k,155280-2-0-6.wav,freesound_155280,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155280-2-0-6.wav,4.0,running_footsteps,0.0207,clean
bg_school_urbansound8k_01675,school,urbansound8k,155280-2-0-7.wav,freesound_155280,data/raw/urbansound8k/UrbanSound8K/audio/fold10/155280-2-0-7.wav,4.0,running_footsteps,0.0552,clean
bg_school_urbansound8k_01704,school,urbansound8k,158593-2-0-0.wav,freesound_158593,data/raw/urbansound8k/UrbanSound8K/audio/fold7/158593-2-0-0.wav,4.0,running_footsteps,0.0366,clean
