file_id,class_id,source_dataset,onset,offset,duration_bank,provenance,path_bank
fsd50k_speech_normal_770f539c,speech_normal,fsd50k,0.0,2.469,2.469,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_770f539c.wav
fsd50k_speech_normal_77110a14,speech_normal,fsd50k,0.0,0.952,0.952,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_77110a14.wav
fsd50k_speech_normal_77552673,speech_normal,fsd50k,0.0,0.837,0.837,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_77552673.wav
fsd50k_speech_normal_77ec5643,speech_normal,fsd50k,1.498,4.453,2.955,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_77ec5643.wav
fsd50k_speech_normal_78008f1e,speech_normal,fsd50k,0.0,0.519,0.519,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_78008f1e.wav
fsd50k_speech_normal_7879d140,speech_normal,fsd50k,0.0,0.569,0.569,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7879d140.wav
fsd50k_speech_normal_787c82ee,speech_normal,fsd50k,0.0,1.38,1.38,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_787c82ee.wav
fsd50k_speech_normal_7896b5fd,speech_normal,fsd50k,0.0,0.949,0.949,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7896b5fd.wav
fsd50k_speech_normal_7951f637,speech_normal,fsd50k,0.0,0.739,0.739,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7951f637.wav
fsd50k_speech_normal_795898a5,speech_normal,fsd50k,0.0,0.904,0.904,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_795898a5.wav
fsd50k_speech_normal_79856fbe,speech_normal,fsd50k,0.0,1.177,1.177,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_79856fbe.wav
fsd50k_speech_normal_79ea4e6f,speech_normal,fsd50k,0.0,1.245,1.245,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_79ea4e6f.wav
fsd50k_speech_normal_7a1017d5,speech_normal,fsd50k,0.0,1.5,1.5,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7a1017d5.wav
fsd50k_speech_normal_7acd5d05,speech_normal,fsd50k,0.0,1.66,1.66,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7acd5d05.wav
fsd50k_speech_normal_7b134164,speech_normal,fsd50k,0.0,1.697,1.697,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7b134164.wav
fsd50k_speech_normal_7b3df563,speech_normal,fsd50k,0.0,1.805,1.805,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7b3df563.wav
fsd50k_speech_normal_7b8546cf,speech_normal,fsd50k,0.22,2.017,1.797,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7b8546cf.wav
fsd50k_speech_normal_7b9f4f98,speech_normal,fsd50k,0.0,0.79,0.79,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7b9f4f98.wav
fsd50k_speech_normal_7c00f68e,speech_normal,fsd50k,0.0,1.256,1.256,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7c00f68e.wav
fsd50k_speech_normal_7c0e891d,speech_normal,fsd50k,1.498,3.296,1.798,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7c0e891d.wav
fsd50k_speech_normal_7c7e17db,speech_normal,fsd50k,0.0,0.784,0.784,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7c7e17db.wav
fsd50k_speech_normal_7d699fee,speech_normal,fsd50k,0.0,1.717,1.717,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7d699fee.wav
fsd50k_speech_normal_7d87d847,speech_normal,fsd50k,0.0,1.477,1.477,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7d87d847.wav
fsd50k_speech_normal_7edd4c73,speech_normal,fsd50k,0.0,0.592,0.592,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7edd4c73.wav
fsd50k_speech_normal_7fe0340b,speech_normal,fsd50k,0.0,0.685,0.685,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_7fe0340b.wav
fsd50k_speech_normal_804631aa,speech_normal,fsd50k,0.0,1.375,1.375,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_804631aa.wav
fsd50k_speech_normal_81a4bab7,speech_normal,fsd50k,0.0,2.084,2.084,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_81a4bab7.wav
fsd50k_speech_normal_82117643,speech_normal,fsd50k,0.0,1.007,1.007,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_82117643.wav
fsd50k_speech_normal_82289e68,speech_normal,fsd50k,0.219,2.461,2.242,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_82289e68.wav
fsd50k_speech_normal_82d80b3e,speech_normal,fsd50k,0.0,0.684,0.684,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_82d80b3e.wav
fsd50k_speech_normal_82f5fe0d,speech_normal,fsd50k,0.0,1.057,1.057,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_82f5fe0d.wav
fsd50k_speech_normal_83255862,speech_normal,fsd50k,0.0,0.803,0.803,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_83255862.wav
fsd50k_speech_normal_83bf43a2,speech_normal,fsd50k,0.0,1.695,1.695,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_83bf43a2.wav
fsd50k_speech_normal_83d393c1,speech_normal,fsd50k,0.0,2.027,2.027,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_83d393c1.wav
fsd50k_speech_normal_8482de27,speech_normal,fsd50k,0.0,1.54,1.54,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8482de27.wav
fsd50k_speech_normal_85b99a16,speech_normal,fsd50k,0.0,1.533,1.533,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_85b99a16.wav
fsd50k_speech_normal_85d2035b,speech_normal,fsd50k,0.0,2.655,2.655,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_85d2035b.wav
fsd50k_speech_normal_85d4200a,speech_normal,fsd50k,0.0,5.537,5.537,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_85d4200a.wav
fsd50k_speech_normal_85fb87c1,speech_normal,fsd50k,0.0,22.073,22.073,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_85fb87c1.wav
fsd50k_speech_normal_860d5b8a,speech_normal,fsd50k,0.0,0.9,0.9,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_860d5b8a.wav
fsd50k_speech_normal_8626b64d,speech_normal,fsd50k,0.0,1.0,1.0,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8626b64d.wav
fsd50k_speech_normal_864e3e3e,speech_normal,fsd50k,0.0,6.817,6.817,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_864e3e3e.wav
fsd50k_speech_normal_8759a2dc,speech_normal,fsd50k,0.0,0.689,0.689,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8759a2dc.wav
fsd50k_speech_normal_87890c38,speech_normal,fsd50k,0.0,2.659,2.659,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_87890c38.wav
fsd50k_speech_normal_878e1039,speech_normal,fsd50k,0.0,4.069,4.069,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_878e1039.wav
fsd50k_speech_normal_879df93d,speech_normal,fsd50k,0.0,1.149,1.149,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_879df93d.wav
fsd50k_speech_normal_87a3a057,speech_normal,fsd50k,0.0,0.684,0.684,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_87a3a057.wav
fsd50k_speech_normal_884c9770,speech_normal,fsd50k,0.0,1.057,1.057,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_884c9770.wav
fsd50k_speech_normal_886b53a1,speech_normal,fsd50k,0.0,1.772,1.772,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_886b53a1.wav
fsd50k_speech_normal_896e19ba,speech_normal,fsd50k,0.0,1.753,1.753,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_896e19ba.wav
fsd50k_speech_normal_897bb1f2,speech_normal,fsd50k,1.499,4.577,3.078,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_897bb1f2.wav
fsd50k_speech_normal_898eb628,speech_normal,fsd50k,0.0,1.465,1.465,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_898eb628.wav
fsd50k_speech_normal_89e6efd0,speech_normal,fsd50k,0.0,2.789,2.789,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_89e6efd0.wav
fsd50k_speech_normal_89f7f370,speech_normal,fsd50k,1.818,3.307,1.489,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_89f7f370.wav
fsd50k_speech_normal_8a57dabb,speech_normal,fsd50k,0.0,0.689,0.689,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8a57dabb.wav
fsd50k_speech_normal_8a78211b,speech_normal,fsd50k,0.0,4.122,4.122,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8a78211b.wav
fsd50k_speech_normal_8ac8104d,speech_normal,fsd50k,0.0,5.407,5.407,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8ac8104d.wav
fsd50k_speech_normal_8b32326a,speech_normal,fsd50k,3.098,19.711,16.613,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8b32326a.wav
fsd50k_speech_normal_8c0d1006,speech_normal,fsd50k,0.0,2.682,2.682,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8c0d1006.wav
fsd50k_speech_normal_8c7c360d,speech_normal,fsd50k,0.0,0.473,0.473,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8c7c360d.wav
fsd50k_speech_normal_8ce8d59f,speech_normal,fsd50k,0.0,2.339,2.339,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8ce8d59f.wav
fsd50k_speech_normal_8d18ceaf,speech_normal,fsd50k,0.0,1.28,1.28,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8d18ceaf.wav
fsd50k_speech_normal_8d9b63d2,speech_normal,fsd50k,0.0,5.334,5.334,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8d9b63d2.wav
fsd50k_speech_normal_8e1f6ee3,speech_normal,fsd50k,0.539,1.688,1.149,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8e1f6ee3.wav
fsd50k_speech_normal_8f51a0cd,speech_normal,fsd50k,0.0,1.196,1.196,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8f51a0cd.wav
fsd50k_speech_normal_8fe6da0f,speech_normal,fsd50k,0.0,1.5,1.5,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8fe6da0f.wav
fsd50k_speech_normal_8fe782bf,speech_normal,fsd50k,0.0,0.905,0.905,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_8fe782bf.wav
fsd50k_speech_normal_903fde5e,speech_normal,fsd50k,0.0,1.032,1.032,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_903fde5e.wav
fsd50k_speech_normal_914e2a71,speech_normal,fsd50k,0.0,1.0,1.0,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_914e2a71.wav
fsd50k_speech_normal_9159e226,speech_normal,fsd50k,0.0,1.056,1.056,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9159e226.wav
fsd50k_speech_normal_91f7b48b,speech_normal,fsd50k,0.0,0.837,0.837,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_91f7b48b.wav
fsd50k_speech_normal_921f3941,speech_normal,fsd50k,2.778,6.226,3.448,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_921f3941.wav
fsd50k_speech_normal_9220dcd7,speech_normal,fsd50k,0.0,0.606,0.606,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9220dcd7.wav
fsd50k_speech_normal_929a40b4,speech_normal,fsd50k,0.0,1.181,1.181,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_929a40b4.wav
fsd50k_speech_normal_92a717a4,speech_normal,fsd50k,0.216,0.809,0.593,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_92a717a4.wav
fsd50k_speech_normal_92e947ac,speech_normal,fsd50k,0.0,3.296,3.296,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_92e947ac.wav
fsd50k_speech_normal_930db832,speech_normal,fsd50k,0.0,1.085,1.085,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_930db832.wav
fsd50k_speech_normal_9350a023,speech_normal,fsd50k,0.0,1.161,1.161,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9350a023.wav
fsd50k_speech_normal_9353199b,speech_normal,fsd50k,0.0,1.476,1.476,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9353199b.wav
fsd50k_speech_normal_936c1fe9,speech_normal,fsd50k,0.0,3.618,3.618,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_936c1fe9.wav
fsd50k_speech_normal_94ebdac4,speech_normal,fsd50k,0.0,1.697,1.697,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_94ebdac4.wav
fsd50k_speech_normal_95213142,speech_normal,fsd50k,0.0,3.368,3.368,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_95213142.wav
fsd50k_speech_normal_95545bf1,speech_normal,fsd50k,0.0,0.633,0.633,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_95545bf1.wav
fsd50k_speech_normal_95fe47a6,speech_normal,fsd50k,0.0,1.191,1.191,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_95fe47a6.wav
fsd50k_speech_normal_97b7e6b8,speech_normal,fsd50k,0.0,1.804,1.804,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_97b7e6b8.wav
fsd50k_speech_normal_97c2c6c1,speech_normal,fsd50k,0.0,1.058,1.058,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_97c2c6c1.wav
fsd50k_speech_normal_9880a241,speech_normal,fsd50k,0.22,4.256,4.036,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9880a241.wav
fsd50k_speech_normal_99a70b03,speech_normal,fsd50k,0.0,1.057,1.057,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_99a70b03.wav
fsd50k_speech_normal_9a16ddda,speech_normal,fsd50k,0.0,0.699,0.699,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9a16ddda.wav
fsd50k_speech_normal_9ad5fd53,speech_normal,fsd50k,0.0,2.0,2.0,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9ad5fd53.wav
fsd50k_speech_normal_9b7040a5,speech_normal,fsd50k,0.0,1.705,1.705,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9b7040a5.wav
fsd50k_speech_normal_9b7f1151,speech_normal,fsd50k,0.0,1.694,1.694,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9b7f1151.wav
fsd50k_speech_normal_9bb05250,speech_normal,fsd50k,0.0,0.685,0.685,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9bb05250.wav
fsd50k_speech_normal_9c2a3383,speech_normal,fsd50k,0.0,1.105,1.105,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9c2a3383.wav
fsd50k_speech_normal_9c6977d8,speech_normal,fsd50k,0.0,0.604,0.604,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9c6977d8.wav
fsd50k_speech_normal_9ced9f57,speech_normal,fsd50k,0.0,1.059,1.059,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9ced9f57.wav
fsd50k_speech_normal_9cf49120,speech_normal,fsd50k,0.0,0.615,0.615,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9cf49120.wav
fsd50k_speech_normal_9d9c989f,speech_normal,fsd50k,0.0,0.972,0.972,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9d9c989f.wav
fsd50k_speech_normal_9e8e8d38,speech_normal,fsd50k,1.497,3.143,1.646,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9e8e8d38.wav
fsd50k_speech_normal_9eed3f92,speech_normal,fsd50k,0.0,2.066,2.066,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9eed3f92.wav
fsd50k_speech_normal_9f00c809,speech_normal,fsd50k,0.0,0.453,0.453,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9f00c809.wav
fsd50k_speech_normal_9f3593b3,speech_normal,fsd50k,0.0,1.305,1.305,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9f3593b3.wav
fsd50k_speech_normal_9f73e833,speech_normal,fsd50k,0.0,2.0,2.0,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9f73e833.wav
fsd50k_speech_normal_9f86e748,speech_normal,fsd50k,0.0,1.068,1.068,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9f86e748.wav
fsd50k_speech_normal_9fb72b91,speech_normal,fsd50k,0.0,1.03,1.03,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9fb72b91.wav
fsd50k_speech_normal_9fb8ae70,speech_normal,fsd50k,0.0,1.225,1.225,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_9fb8ae70.wav
fsd50k_speech_normal_a04ea1ff,speech_normal,fsd50k,0.0,1.376,1.376,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a04ea1ff.wav
fsd50k_speech_normal_a0586b4c,speech_normal,fsd50k,0.0,0.692,0.692,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a0586b4c.wav
fsd50k_speech_normal_a09ab641,speech_normal,fsd50k,0.0,0.978,0.978,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a09ab641.wav
fsd50k_speech_normal_a103cf16,speech_normal,fsd50k,0.0,0.535,0.535,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a103cf16.wav
fsd50k_speech_normal_a135549e,speech_normal,fsd50k,0.0,0.752,0.752,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a135549e.wav
fsd50k_speech_normal_a190d68b,speech_normal,fsd50k,0.0,3.779,3.779,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a190d68b.wav
fsd50k_speech_normal_a1d04caa,speech_normal,fsd50k,0.0,0.622,0.622,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a1d04caa.wav
fsd50k_speech_normal_a2a3ccb2,speech_normal,fsd50k,0.0,1.016,1.016,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a2a3ccb2.wav
fsd50k_speech_normal_a361c585,speech_normal,fsd50k,0.0,3.267,3.267,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a361c585.wav
fsd50k_speech_normal_a36cc3a8,speech_normal,fsd50k,0.0,2.5,2.5,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a36cc3a8.wav
fsd50k_speech_normal_a403ce76,speech_normal,fsd50k,0.0,3.381,3.381,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a403ce76.wav
fsd50k_speech_normal_a4523457,speech_normal,fsd50k,2.78,4.9,2.12,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a4523457.wav
fsd50k_speech_normal_a5391be0,speech_normal,fsd50k,0.0,0.511,0.511,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a5391be0.wav
fsd50k_speech_normal_a56dec98,speech_normal,fsd50k,0.538,2.654,2.116,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a56dec98.wav
fsd50k_speech_normal_a5aebeef,speech_normal,fsd50k,3.735,6.172,2.437,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a5aebeef.wav
fsd50k_speech_normal_a6771ff7,speech_normal,fsd50k,0.0,1.904,1.904,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a6771ff7.wav
fsd50k_speech_normal_a698a25a,speech_normal,fsd50k,0.0,3.616,3.616,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a698a25a.wav
fsd50k_speech_normal_a6cd172b,speech_normal,fsd50k,0.0,0.618,0.618,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a6cd172b.wav
fsd50k_speech_normal_a6f590d0,speech_normal,fsd50k,0.0,1.872,1.872,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a6f590d0.wav
fsd50k_speech_normal_a6ff21e4,speech_normal,fsd50k,0.0,6.995,6.995,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a6ff21e4.wav
fsd50k_speech_normal_a724c46f,speech_normal,fsd50k,0.0,2.337,2.337,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a724c46f.wav
fsd50k_speech_normal_a72ddf85,speech_normal,fsd50k,0.0,2.657,2.657,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a72ddf85.wav
fsd50k_speech_normal_a7410263,speech_normal,fsd50k,0.0,3.556,3.556,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a7410263.wav
fsd50k_speech_normal_a7546872,speech_normal,fsd50k,0.54,2.98,2.44,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a7546872.wav
fsd50k_speech_normal_a7ac49fc,speech_normal,fsd50k,1.177,4.48,3.303,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a7ac49fc.wav
fsd50k_speech_normal_a7afbf9c,speech_normal,fsd50k,0.0,1.697,1.697,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a7afbf9c.wav
fsd50k_speech_normal_a7b417c7,speech_normal,fsd50k,0.0,0.806,0.806,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a7b417c7.wav
fsd50k_speech_normal_a816d1fb,speech_normal,fsd50k,0.0,6.494,6.494,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a816d1fb.wav
fsd50k_speech_normal_a82d5348,speech_normal,fsd50k,0.0,0.545,0.545,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a82d5348.wav
fsd50k_speech_normal_a984026d,speech_normal,fsd50k,0.0,1.694,1.694,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a984026d.wav
fsd50k_speech_normal_a9a27cc5,speech_normal,fsd50k,0.0,4.226,4.226,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a9a27cc5.wav
fsd50k_speech_normal_a9c11b3c,speech_normal,fsd50k,1.179,5.947,4.768,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a9c11b3c.wav
fsd50k_speech_normal_a9ff8f60,speech_normal,fsd50k,0.0,0.915,0.915,auto_accept,data/banks/foreground/speech_normal/fsd50k_speech_normal_a9ff8f60.wav
