file_id,class_id,path,dur,eff,lead,trail,rms_db,peak,loi
fsd50k_speech_normal_0a0eda2b,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0a0eda2b.wav,2.2524,2.2524,0.0,0.0,-23.83,0.525,
fsd50k_speech_normal_0a89c6cf,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0a89c6cf.wav,1.7527,1.696,0.0,0.0567,-23.86,0.2959,
fsd50k_speech_normal_0ae4aff5,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0ae4aff5.wav,0.7937,0.7937,0.0,0.0,-23.25,0.2933,
fsd50k_speech_normal_0c04a3ef,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0c04a3ef.wav,1.48,1.312,0.064,0.104,-30.36,0.1706,
fsd50k_speech_normal_0c55988e,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0c55988e.wav,1.8281,1.824,0.0,0.0041,-22.98,0.4345,
fsd50k_speech_normal_0c57c1e6,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0c57c1e6.wav,0.9136,0.9136,0.0,0.0,-22.53,0.2247,
fsd50k_speech_normal_0c7ab56c,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0c7ab56c.wav,4.4931,4.256,0.032,0.2051,-23.6,0.4677,
fsd50k_speech_normal_0c7bc082,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0c7bc082.wav,1.3691,1.3691,0.0,0.0,-24.11,0.458,
fsd50k_speech_normal_0deb9410,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0deb9410.wav,1.4397,1.4397,0.0,0.0,-23.99,0.1791,
fsd50k_speech_normal_0df0ccaa,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0df0ccaa.wav,0.627,0.595,0.032,0.0,-26.43,0.4034,
fsd50k_speech_normal_0e1f7f16,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0e1f7f16.wav,1.4226,1.376,0.0,0.0466,-24.42,0.2665,
fsd50k_speech_normal_0e72dcf8,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0e72dcf8.wav,0.64,0.64,0.0,0.0,-24.91,0.5802,
fsd50k_speech_normal_0ed5da00,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0ed5da00.wav,2.0406,1.824,0.0,0.2166,-22.73,0.3246,
fsd50k_speech_normal_0f080150,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0f080150.wav,2.9362,2.9362,0.0,0.0,-24.51,0.4457,
fsd50k_speech_normal_0f62f843,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0f62f843.wav,2.6934,2.528,0.0,0.1654,-23.57,0.8746,
fsd50k_speech_normal_0fa4b003,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0fa4b003.wav,0.5158,0.5158,0.0,0.0,-23.13,0.2684,
fsd50k_speech_normal_0fb3cc4b,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_0fb3cc4b.wav,1.8746,1.8746,0.0,0.0,-26.2,0.8912,
fsd50k_speech_normal_1015310c,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1015310c.wav,0.5818,0.5818,0.0,0.0,-23.99,0.3834,
fsd50k_speech_normal_104118bf,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_104118bf.wav,4.258,3.584,0.352,0.322,-24.8,0.3819,
fsd50k_speech_normal_11ce880c,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_11ce880c.wav,1.8461,1.7821,0.064,0.0,-23.58,0.6499,
fsd50k_speech_normal_120934b5,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_120934b5.wav,4.4049,4.288,0.0,0.1169,-23.64,0.5591,
fsd50k_speech_normal_12663957,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_12663957.wav,1.699,1.632,0.032,0.035,-23.54,0.2733,
fsd50k_speech_normal_1312e8ea,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1312e8ea.wav,2.0318,1.568,0.0,0.4637,-23.08,0.4254,
fsd50k_speech_normal_142ff841,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_142ff841.wav,2.6477,2.6477,0.0,0.0,-23.93,0.2276,
fsd50k_speech_normal_149a08d1,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_149a08d1.wav,0.8476,0.8476,0.0,0.0,-26.55,0.3898,
fsd50k_speech_normal_14fac0b9,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_14fac0b9.wav,0.8242,0.8242,0.0,0.0,-24.51,0.305,
fsd50k_speech_normal_14fece60,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_14fece60.wav,1.8,1.6,0.096,0.104,-22.79,0.3162,
fsd50k_speech_normal_15252cc2,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_15252cc2.wav,0.9904,0.9904,0.0,0.0,-23.0,0.4325,
fsd50k_speech_normal_1555c1be,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1555c1be.wav,4.1251,4.1251,0.0,0.0,-24.38,0.6265,
fsd50k_speech_normal_15d7c9a2,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_15d7c9a2.wav,0.6966,0.64,0.032,0.0246,-24.56,0.275,
fsd50k_speech_normal_16395b80,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_16395b80.wav,1.058,1.058,0.0,0.0,-28.18,0.4243,
fsd50k_speech_normal_163d4814,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_163d4814.wav,1.058,1.058,0.0,0.0,-23.41,0.2624,
fsd50k_speech_normal_167229d4,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_167229d4.wav,1.4871,1.4871,0.0,0.0,-30.26,0.2283,
fsd50k_speech_normal_175bb95a,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_175bb95a.wav,1.38,1.344,0.032,0.004,-23.97,0.3143,
fsd50k_speech_normal_17611cd3,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_17611cd3.wav,2.653,1.92,0.64,0.093,-22.98,0.4045,
fsd50k_speech_normal_17ea762b,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_17ea762b.wav,3.936,3.936,0.0,0.0,-22.3,0.3955,
fsd50k_speech_normal_18a8ff4c,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_18a8ff4c.wav,0.669,0.637,0.032,0.0,-23.4,0.3682,
fsd50k_speech_normal_18b038a5,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_18b038a5.wav,0.7003,0.7003,0.0,0.0,-23.41,0.3764,
fsd50k_speech_normal_1903a466,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1903a466.wav,1.699,1.699,0.0,0.0,-22.32,0.4383,
fsd50k_speech_normal_191c1b20,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_191c1b20.wav,0.6676,0.608,0.0,0.0596,-21.77,0.4082,
fsd50k_speech_normal_197aa5d2,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_197aa5d2.wav,1.2075,1.2075,0.0,0.0,-23.75,0.628,
fsd50k_speech_normal_19b06dda,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_19b06dda.wav,0.4902,0.4902,0.0,0.0,-22.75,0.4362,
fsd50k_speech_normal_19b56388,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_19b56388.wav,2.2407,2.2407,0.0,0.0,-24.56,0.5846,
fsd50k_speech_normal_19f26dd0,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_19f26dd0.wav,1.0101,0.96,0.032,0.0181,-23.08,0.2793,
fsd50k_speech_normal_1a8e89b4,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1a8e89b4.wav,2.5144,2.304,0.096,0.1144,-23.12,0.6476,
fsd50k_speech_normal_1a97e50c,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1a97e50c.wav,1.059,0.736,0.064,0.259,-21.75,0.2174,
fsd50k_speech_normal_1ae16599,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1ae16599.wav,1.4274,1.4274,0.0,0.0,-24.08,0.3885,
fsd50k_speech_normal_1b180594,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1b180594.wav,1.0377,0.928,0.0,0.1097,-23.52,0.416,
fsd50k_speech_normal_1b52710b,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1b52710b.wav,1.9853,1.9853,0.0,0.0,-22.28,0.3926,
fsd50k_speech_normal_1b70c52e,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1b70c52e.wav,1.696,1.696,0.0,0.0,-24.15,0.3735,
fsd50k_speech_normal_1bbe8642,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1bbe8642.wav,1.1755,1.12,0.032,0.0235,-24.13,0.4188,
fsd50k_speech_normal_1bed89f5,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1bed89f5.wav,1.697,1.697,0.0,0.0,-24.19,0.4667,
fsd50k_speech_normal_1bf89eb5,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1bf89eb5.wav,9.8594,9.472,0.032,0.3554,-22.81,0.5961,
fsd50k_speech_normal_1c166b08,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1c166b08.wav,1.055,1.055,0.0,0.0,-25.01,0.4444,
fsd50k_speech_normal_1c1eda63,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1c1eda63.wav,5.2256,4.928,0.256,0.0416,-23.79,0.8022,
fsd50k_speech_normal_1c36a80e,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1c36a80e.wav,0.8112,0.8112,0.0,0.0,-24.05,0.4007,
fsd50k_speech_normal_1c8044b5,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1c8044b5.wav,0.9811,0.768,0.096,0.1171,-23.24,0.3642,
fsd50k_speech_normal_1cbe5dd9,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1cbe5dd9.wav,4.034,4.034,0.0,0.0,-25.58,0.462,
fsd50k_speech_normal_1cd2c051,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1cd2c051.wav,1.7989,1.632,0.0,0.1669,-23.94,0.4652,
fsd50k_speech_normal_1cddce21,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1cddce21.wav,13.6331,13.6331,0.0,0.0,-23.03,0.8401,
fsd50k_speech_normal_1ce8f282,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1ce8f282.wav,0.7663,0.704,0.032,0.0303,-26.01,0.224,
fsd50k_speech_normal_1daea2e9,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1daea2e9.wav,1.5402,1.312,0.064,0.1642,-22.47,0.8829,
fsd50k_speech_normal_1e29cb75,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1e29cb75.wav,1.2844,1.248,0.0,0.0364,-23.06,0.3617,
fsd50k_speech_normal_1e73e246,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1e73e246.wav,2.0253,1.728,0.064,0.2333,-24.29,0.3286,
fsd50k_speech_normal_1e9e877c,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1e9e877c.wav,1.059,0.672,0.096,0.291,-22.8,0.4475,
fsd50k_speech_normal_1eee0f97,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1eee0f97.wav,0.3434,0.3434,0.0,0.0,-14.76,0.6979,
fsd50k_speech_normal_1f1dda76,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1f1dda76.wav,0.6038,0.5717,0.032,0.0,-24.08,0.4299,
fsd50k_speech_normal_1f255508,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1f255508.wav,1.2931,1.248,0.0,0.0451,-23.07,0.269,
fsd50k_speech_normal_1f633d2f,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_1f633d2f.wav,1.9853,1.92,0.0,0.0653,-23.62,0.3526,
fsd50k_speech_normal_20740cf0,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_20740cf0.wav,1.2888,1.2888,0.0,0.0,-23.81,0.8418,
fsd50k_speech_normal_21b10903,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_21b10903.wav,1.1092,1.1092,0.0,0.0,-23.24,0.5538,
fsd50k_speech_normal_223f04cf,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_223f04cf.wav,1.5,1.5,0.0,0.0,-25.08,0.3512,
fsd50k_speech_normal_23153cda,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_23153cda.wav,0.5587,0.5587,0.0,0.0,-21.04,0.4592,
fsd50k_speech_normal_231fbd6b,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_231fbd6b.wav,1.0644,0.9044,0.16,0.0,-23.16,0.3852,
fsd50k_speech_normal_238e28f2,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_238e28f2.wav,1.053,1.053,0.0,0.0,-22.83,0.2581,
fsd50k_speech_normal_23d59146,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_23d59146.wav,1.1128,1.1128,0.0,0.0,-24.7,0.3456,
fsd50k_speech_normal_24165064,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_24165064.wav,1.4629,1.248,0.096,0.1189,-22.84,0.4172,
fsd50k_speech_normal_246216f7,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_246216f7.wav,0.6669,0.6669,0.0,0.0,-23.08,0.4468,
fsd50k_speech_normal_248db28b,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_248db28b.wav,1.6,1.6,0.0,0.0,-25.43,0.295,
fsd50k_speech_normal_25be1baf,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_25be1baf.wav,1.1731,0.96,0.0,0.2131,-24.61,0.3089,
fsd50k_speech_normal_26183c77,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_26183c77.wav,1.2877,1.088,0.0,0.1997,-22.93,0.1867,
fsd50k_speech_normal_26dd44be,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_26dd44be.wav,1.2481,1.088,0.0,0.1601,-23.1,0.3568,
fsd50k_speech_normal_270ebcb2,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_270ebcb2.wav,3.2969,3.2969,0.0,0.0,-23.51,0.5611,
fsd50k_speech_normal_27713ca6,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_27713ca6.wav,2.055,2.055,0.0,0.0,-23.43,0.6568,
fsd50k_speech_normal_27732083,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_27732083.wav,1.698,1.698,0.0,0.0,-23.68,0.3394,
fsd50k_speech_normal_27b36658,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_27b36658.wav,4.2713,4.032,0.0,0.2392,-22.36,0.339,
fsd50k_speech_normal_28737a7b,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_28737a7b.wav,2.434,2.018,0.416,0.0,-22.52,0.3613,
fsd50k_speech_normal_288cb528,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_288cb528.wav,1.25,1.25,0.0,0.0,-24.75,0.4344,
fsd50k_speech_normal_28985ec4,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_28985ec4.wav,8.4635,8.4635,0.0,0.0,-25.21,0.5005,
fsd50k_speech_normal_28ba6a91,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_28ba6a91.wav,1.1673,1.12,0.0,0.0473,-25.59,0.1787,
fsd50k_speech_normal_28f58089,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_28f58089.wav,0.6391,0.512,0.096,0.0311,-23.47,0.4535,
fsd50k_speech_normal_28fec50f,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_28fec50f.wav,1.8025,1.8025,0.0,0.0,-25.38,0.2556,
fsd50k_speech_normal_2a42a793,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2a42a793.wav,13.7734,13.7734,0.0,0.0,-23.6,0.6884,
fsd50k_speech_normal_2ab7e5cd,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2ab7e5cd.wav,1.7543,1.7543,0.0,0.0,-23.58,0.3273,
fsd50k_speech_normal_2ac67657,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2ac67657.wav,0.8078,0.8078,0.0,0.0,-24.33,0.618,
fsd50k_speech_normal_2b2aab52,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2b2aab52.wav,4.352,4.352,0.0,0.0,-20.92,0.7612,
fsd50k_speech_normal_2b5aae1c,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2b5aae1c.wav,1.2359,0.96,0.064,0.2119,-22.91,0.445,
fsd50k_speech_normal_2b6956be,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2b6956be.wav,1.2591,1.2591,0.0,0.0,-23.52,0.2588,
fsd50k_speech_normal_2bc82b58,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2bc82b58.wav,0.4876,0.4556,0.032,0.0,-24.06,0.4792,
fsd50k_speech_normal_2bec078e,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2bec078e.wav,2.0034,1.824,0.0,0.1794,-22.69,0.3562,
fsd50k_speech_normal_2bfc99db,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2bfc99db.wav,1.1959,1.152,0.032,0.0119,-23.57,0.4522,
fsd50k_speech_normal_2c47ea58,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2c47ea58.wav,1.3816,1.312,0.032,0.0376,-22.93,0.3342,
fsd50k_speech_normal_2c7c2f46,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2c7c2f46.wav,1.0,0.576,0.0,0.424,-22.48,0.8912,
fsd50k_speech_normal_2c9d8918,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2c9d8918.wav,0.6711,0.6711,0.0,0.0,-23.1,0.4328,
fsd50k_speech_normal_2cb5420e,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2cb5420e.wav,1.5488,1.5488,0.0,0.0,-24.96,0.2377,
fsd50k_speech_normal_2d41b9eb,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2d41b9eb.wav,2.4671,2.208,0.0,0.2591,-22.14,0.3333,
fsd50k_speech_normal_2d7b2821,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2d7b2821.wav,0.6154,0.6154,0.0,0.0,-24.9,0.8912,
fsd50k_speech_normal_2d8bf0fc,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2d8bf0fc.wav,1.4352,1.376,0.0,0.0592,-22.87,0.3452,
fsd50k_speech_normal_2da62069,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2da62069.wav,1.5442,1.5442,0.0,0.0,-26.31,0.4078,
fsd50k_speech_normal_2dfd03d8,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2dfd03d8.wav,1.377,1.345,0.032,0.0,-23.33,0.3553,
fsd50k_speech_normal_2e354966,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2e354966.wav,0.9086,0.9086,0.0,0.0,-23.39,0.3129,
fsd50k_speech_normal_2e6da9c5,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2e6da9c5.wav,2.0434,2.0434,0.0,0.0,-24.52,0.6262,
fsd50k_speech_normal_2e8c5543,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_2e8c5543.wav,1.5,1.5,0.0,0.0,-25.27,0.3259,
fsd50k_speech_normal_30765d13,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_30765d13.wav,1.059,1.059,0.0,0.0,-23.31,0.3118,
fsd50k_speech_normal_30dcb362,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_30dcb362.wav,2.8189,2.8189,0.0,0.0,-24.74,0.537,
fsd50k_speech_normal_3110967c,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_3110967c.wav,12.182,11.872,0.0,0.31,-22.84,0.431,
fsd50k_speech_normal_3161620b,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_3161620b.wav,1.4425,1.216,0.0,0.2265,-22.98,0.4447,
fsd50k_speech_normal_31bac2f7,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_31bac2f7.wav,1.2307,1.216,0.0,0.0147,-25.67,0.3821,
fsd50k_speech_normal_32043a56,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_32043a56.wav,1.4648,1.44,0.0,0.0248,-25.23,0.3067,
fsd50k_speech_normal_322b680d,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_322b680d.wav,2.3878,2.3878,0.0,0.0,-23.65,0.3696,
fsd50k_speech_normal_327dc16b,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_327dc16b.wav,2.8038,2.8038,0.0,0.0,-23.19,0.5023,
fsd50k_speech_normal_336dbe79,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_336dbe79.wav,0.6154,0.6154,0.0,0.0,-26.96,0.2991,
fsd50k_speech_normal_3370a9cc,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_3370a9cc.wav,0.8139,0.8139,0.0,0.0,-23.47,0.5363,
fsd50k_speech_normal_33955483,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_33955483.wav,6.2619,6.1979,0.064,0.0,-23.67,0.4807,
fsd50k_speech_normal_349930d5,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_349930d5.wav,1.4513,1.44,0.0,0.0113,-24.54,0.2617,
fsd50k_speech_normal_34cc2c5b,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_34cc2c5b.wav,5.637,5.637,0.0,0.0,-24.92,0.5446,
fsd50k_speech_normal_34ef94ed,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_34ef94ed.wav,1.182,1.182,0.0,0.0,-24.61,0.4348,
fsd50k_speech_normal_34f01aef,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_34f01aef.wav,1.6763,1.6,0.0,0.0762,-22.52,0.3733,
fsd50k_speech_normal_356e46ab,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_356e46ab.wav,0.74,0.74,0.0,0.0,-29.89,0.184,
fsd50k_speech_normal_358854e6,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_358854e6.wav,0.9889,0.9889,0.0,0.0,-23.55,0.4338,
fsd50k_speech_normal_35bed4f1,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_35bed4f1.wav,0.627,0.627,0.0,0.0,-23.49,0.2208,
fsd50k_speech_normal_35d5f62f,speech_normal,data/banks/foreground/speech_normal/fsd50k_speech_normal_35d5f62f.wav,1.377,1.377,0.0,0.0,-24.66,0.4046,
