file_id,path_raw,source_dataset,source_id,source_group_id,claimed_class,label_type_orig,orig_split,orig_onset,orig_offset,duration,sample_rate_orig,channels,license,attribution,redistributable,download_date,checksum_sha256
esc50_laughter_cheering_00e40dab,data/raw/esc50/ESC-50-master/audio/1-72695-A-26.wav,esc50,1-72695-A-26,freesound_72695,laughter_cheering,weak,,,,5.0,44100,1,CC0,sagetyrtle (http://www.freesound.org/people/sagetyrtle/sounds/72695/),yes,2026-09-14,00e40dabc61f55f7b41edb89a6690f1dc12c69321eb14c7272fb57d286f97e9a
esc50_laughter_cheering_03845830,data/raw/esc50/ESC-50-master/audio/4-167571-A-26.wav,esc50,4-167571-A-26,freesound_167571,laughter_cheering,weak,,,,5.0,44100,1,CC0,dlovere (http://www.freesound.org/people/dlovere/sounds/167571/),yes,2026-09-14,0384583066e8dd028d98ca571e55a99ef2a3ee158be227e241e167b577bb2955
esc50_laughter_cheering_0a7ba8bb,data/raw/esc50/ESC-50-master/audio/3-152997-A-26.wav,esc50,3-152997-A-26,freesound_152997,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,fmaudio (http://www.freesound.org/people/fmaudio/sounds/152997/),yes,2026-09-14,0a7ba8bbefee74c4e6c1a4ce399cdd8fa0e344b44d8adf5345ad84ba90611290
esc50_laughter_cheering_0d4298f6,data/raw/esc50/ESC-50-master/audio/2-76408-D-22.wav,esc50,2-76408-D-22,freesound_76408,laughter_cheering,weak,,,,5.0,44100,1,CC0,therabidfrog (http://www.freesound.org/people/therabidfrog/sounds/76408/),yes,2026-09-14,0d4298f6b4df70ba5c69570564448deed802e566e821194753a319882c706e76
esc50_laughter_cheering_0dd59218,data/raw/esc50/ESC-50-master/audio/3-138114-A-22.wav,esc50,3-138114-A-22,freesound_138114,laughter_cheering,weak,,,,5.0,44100,1,CC0,snakebarney (http://www.freesound.org/people/snakebarney/sounds/138114/),yes,2026-09-14,0dd59218eee6155a51d69b3f2a6d618550d55f56260bf12032b46dbdd3ca5d0b
esc50_laughter_cheering_127724ca,data/raw/esc50/ESC-50-master/audio/4-189838-A-22.wav,esc50,4-189838-A-22,freesound_189838,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,klankbeeld (http://www.freesound.org/people/klankbeeld/sounds/189838/),yes,2026-09-14,127724ca559c3747cd0be8dc9a9110ea71f6b2e0a075b50f7711224b15d3e5b3
esc50_laughter_cheering_13a9c47c,data/raw/esc50/ESC-50-master/audio/4-189828-A-22.wav,esc50,4-189828-A-22,freesound_189828,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,klankbeeld (http://www.freesound.org/people/klankbeeld/sounds/189828/),yes,2026-09-14,13a9c47cba0d2dab78358fa78a6ffe10d7fd209b94b4f062b260dd7ea1b67243
esc50_laughter_cheering_157dc3eb,data/raw/esc50/ESC-50-master/audio/3-119459-A-26.wav,esc50,3-119459-A-26,freesound_119459,laughter_cheering,weak,,,,5.0,44100,1,CC0,Eneasz (http://www.freesound.org/people/Eneasz/sounds/119459/),yes,2026-09-14,157dc3eb648f0422b60fdfd02960ce9b61948d76338addab30981bb0755ee016
esc50_laughter_cheering_160104c7,data/raw/esc50/ESC-50-master/audio/2-60795-A-26.wav,esc50,2-60795-A-26,freesound_60795,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,J.Zazvurek (http://www.freesound.org/people/J.Zazvurek/sounds/60795/),yes,2026-09-14,160104c769dc88fa6958c3e6207cd646bb5d77950f9ba7ed23dd3ef0a2e8c3f7
esc50_laughter_cheering_1674d1ae,data/raw/esc50/ESC-50-master/audio/1-115920-B-22.wav,esc50,1-115920-B-22,freesound_115920,laughter_cheering,weak,,,,5.0,44100,1,CC0,issalcake (http://www.freesound.org/people/issalcake/sounds/115920/),yes,2026-09-14,1674d1ae06080afb7d4d91b3228fe1ab8fd4f27170c5ad76751db4e844aaf0e2
esc50_laughter_cheering_18ae26ef,data/raw/esc50/ESC-50-master/audio/4-189832-A-22.wav,esc50,4-189832-A-22,freesound_189832,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,klankbeeld (http://www.freesound.org/people/klankbeeld/sounds/189832/),yes,2026-09-14,18ae26ef98e957692b8ee2ba4405adfd99f864ad589470501c90bf10193bd123
esc50_laughter_cheering_1e458a12,data/raw/esc50/ESC-50-master/audio/1-36164-A-26.wav,esc50,1-36164-A-26,freesound_36164,laughter_cheering,weak,,,,5.0,44100,1,CC0,sagetyrtle (http://www.freesound.org/people/sagetyrtle/sounds/36164/),yes,2026-09-14,1e458a12c75bae2b27e719449f4a8036e315da58c4c1871318f39170039bc193
esc50_laughter_cheering_1f7b0a94,data/raw/esc50/ESC-50-master/audio/1-30043-A-26.wav,esc50,1-30043-A-26,freesound_30043,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,Corsica_S (http://www.freesound.org/people/Corsica_S/sounds/30043/),yes,2026-09-14,1f7b0a945875fa57a2c213e8e09afb4898675f87aafd59b2bdbfcaae9f750723
esc50_laughter_cheering_20993c74,data/raw/esc50/ESC-50-master/audio/4-189832-B-22.wav,esc50,4-189832-B-22,freesound_189832,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,klankbeeld (http://www.freesound.org/people/klankbeeld/sounds/189832/),yes,2026-09-14,20993c740bd3db3ca2f5c4ec49ab6f48fb2ce4afddc45e10ec1619d612366eaa
esc50_laughter_cheering_251c0840,data/raw/esc50/ESC-50-master/audio/5-253534-A-26.wav,esc50,5-253534-A-26,freesound_253534,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,Nanakisan (http://www.freesound.org/people/Nanakisan/sounds/253534/),yes,2026-09-14,251c084088b365d60f5509569e97cbf6d10259926470a53f004c4adec97fcfba
esc50_laughter_cheering_252276ae,data/raw/esc50/ESC-50-master/audio/3-118487-A-26.wav,esc50,3-118487-A-26,freesound_118487,laughter_cheering,weak,,,,5.0,44100,1,CC0,morningfrost (http://www.freesound.org/people/morningfrost/sounds/118487/),yes,2026-09-14,252276ae67705b907d8346888c1d71ca4aa9cb20dde6a9b6ea15f4e2ff921f49
esc50_laughter_cheering_277d2039,data/raw/esc50/ESC-50-master/audio/3-177083-A-22.wav,esc50,3-177083-A-22,freesound_177083,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,GB01 (http://www.freesound.org/people/GB01/sounds/177083/),yes,2026-09-14,277d203965e622db944e34669c403b81532f6c0d589a9126827adde77ce64fc3
esc50_laughter_cheering_2b08bf04,data/raw/esc50/ESC-50-master/audio/3-130330-A-22.wav,esc50,3-130330-A-22,freesound_130330,laughter_cheering,weak,,,,5.0,44100,1,CC0,dianadesim (http://www.freesound.org/people/dianadesim/sounds/130330/),yes,2026-09-14,2b08bf04f38ce08b05f00ab62eeccb5b8dd1996020ade19a1e8e8505783340b5
esc50_laughter_cheering_2b6ec14a,data/raw/esc50/ESC-50-master/audio/1-104089-A-22.wav,esc50,1-104089-A-22,freesound_104089,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,sorohanro (http://www.freesound.org/people/sorohanro/sounds/104089/),yes,2026-09-14,2b6ec14aafc6ed98c833c5c7e56780d283f3ceaea0d4c3c142b2f49fcc2fd215
esc50_laughter_cheering_33c1225c,data/raw/esc50/ESC-50-master/audio/1-94036-A-22.wav,esc50,1-94036-A-22,freesound_94036,laughter_cheering,weak,,,,5.0,44100,1,CC-BY-NC,kukla (http://www.freesound.org/people/kukla/sounds/94036/),labels_only,2026-09-14,33c1225c50c7819dc5110271a1fdfde802925a3606cae438270e8e3c1c95400d
esc50_laughter_cheering_3617e0ef,data/raw/esc50/ESC-50-master/audio/2-60791-A-26.wav,esc50,2-60791-A-26,freesound_60791,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,J.Zazvurek (http://www.freesound.org/people/J.Zazvurek/sounds/60791/),yes,2026-09-14,3617e0efead9f24c01d37b5127870e3b703464f759a5ac89617e358c3dcd25c0
esc50_laughter_cheering_372c161a,data/raw/esc50/ESC-50-master/audio/1-33658-A-26.wav,esc50,1-33658-A-26,freesound_33658,laughter_cheering,weak,,,,5.0,44100,1,CC0,sagetyrtle (http://www.freesound.org/people/sagetyrtle/sounds/33658/),yes,2026-09-14,372c161a4c9720a4ff4f14499dcfe763de12b6ab428c430dbed22bb46d1e1528
esc50_laughter_cheering_3addc067,data/raw/esc50/ESC-50-master/audio/5-221950-A-22.wav,esc50,5-221950-A-22,freesound_221950,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,sonsdebarcelona (http://www.freesound.org/people/sonsdebarcelona/sounds/221950/),yes,2026-09-14,3addc067d728e69b197c761fac5f8c589f579fe7b73d8cca81e4c282fd257a05
esc50_laughter_cheering_3da4f980,data/raw/esc50/ESC-50-master/audio/5-263775-A-26.wav,esc50,5-263775-A-26,freesound_263775,laughter_cheering,weak,,,,5.0,44100,1,CC0,scottemoil (http://www.freesound.org/people/scottemoil/sounds/263775/),yes,2026-09-14,3da4f9803fcd4044d76160ac5a4bcdbfc167f8422c6ca089e957be938d8b1dfe
esc50_laughter_cheering_481d063f,data/raw/esc50/ESC-50-master/audio/2-60900-A-22.wav,esc50,2-60900-A-22,freesound_60900,laughter_cheering,weak,,,,5.0,44100,1,CC-BY-NC,timtube (http://www.freesound.org/people/timtube/sounds/60900/),labels_only,2026-09-14,481d063f497cc7cc17f3dc8d18cfe68a4fe99cd33912ba2e1e5cfd9cf824fdfa
esc50_laughter_cheering_4e108347,data/raw/esc50/ESC-50-master/audio/2-60794-A-26.wav,esc50,2-60794-A-26,freesound_60794,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,J.Zazvurek (http://www.freesound.org/people/J.Zazvurek/sounds/60794/),yes,2026-09-14,4e108347a69a7e5079b18a08626bbc7e5cd7f26896535e62f3c883b131b24d09
esc50_laughter_cheering_521fe28d,data/raw/esc50/ESC-50-master/audio/5-254160-A-22.wav,esc50,5-254160-A-22,freesound_254160,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,rivernile7 (http://www.freesound.org/people/rivernile7/sounds/254160/),yes,2026-09-14,521fe28d463217441ae3d3f4d415e56a0ee5718aad73af3b5c5725e345a28a72
esc50_laughter_cheering_541bf9f0,data/raw/esc50/ESC-50-master/audio/5-209989-A-22.wav,esc50,5-209989-A-22,freesound_209989,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,kellieskitchen (http://www.freesound.org/people/kellieskitchen/sounds/209989/),yes,2026-09-14,541bf9f04ee89bb9a6e1ac1780e2bc0715d60d2343329d4d4f092c36d1adc4aa
esc50_laughter_cheering_558345f5,data/raw/esc50/ESC-50-master/audio/4-164243-A-26.wav,esc50,4-164243-A-26,freesound_164243,laughter_cheering,weak,,,,5.0,44100,1,CC0,caculo (http://www.freesound.org/people/caculo/sounds/164243/),yes,2026-09-14,558345f57ac5e2ec558fcf6011bdd1381df3eab7b6315463908856fa4b7a9db2
esc50_laughter_cheering_57eca907,data/raw/esc50/ESC-50-master/audio/2-76408-C-22.wav,esc50,2-76408-C-22,freesound_76408,laughter_cheering,weak,,,,5.0,44100,1,CC0,therabidfrog (http://www.freesound.org/people/therabidfrog/sounds/76408/),yes,2026-09-14,57eca9070e8343193114d29f2b7e569e7617fd1384878eeef9481d621c826b50
esc50_laughter_cheering_61adeef1,data/raw/esc50/ESC-50-master/audio/1-104089-B-22.wav,esc50,1-104089-B-22,freesound_104089,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,sorohanro (http://www.freesound.org/people/sorohanro/sounds/104089/),yes,2026-09-14,61adeef196a98fc7b2c22104cd160bded3ce89b7e9867814b22e40a08e993291
esc50_laughter_cheering_64e6f858,data/raw/esc50/ESC-50-master/audio/3-152912-A-26.wav,esc50,3-152912-A-26,freesound_152912,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,fmaudio (http://www.freesound.org/people/fmaudio/sounds/152912/),yes,2026-09-14,64e6f858d87c27697ec95eb37e3137a71ad8b4ab4402ee98a33095a42003e1d0
esc50_laughter_cheering_6bfd7d48,data/raw/esc50/ESC-50-master/audio/2-76408-B-22.wav,esc50,2-76408-B-22,freesound_76408,laughter_cheering,weak,,,,5.0,44100,1,CC0,therabidfrog (http://www.freesound.org/people/therabidfrog/sounds/76408/),yes,2026-09-14,6bfd7d486b4c298ddeeb6ac0278ae80c067194928a2f2a9673dd1bff2084db8f
esc50_laughter_cheering_6e1e23f2,data/raw/esc50/ESC-50-master/audio/4-189833-A-22.wav,esc50,4-189833-A-22,freesound_189833,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,klankbeeld (http://www.freesound.org/people/klankbeeld/sounds/189833/),yes,2026-09-14,6e1e23f2d71d057489dc0e630e25271af4c1a9b73888b666eebdae268d7ad0ac
esc50_laughter_cheering_73d5f7a9,data/raw/esc50/ESC-50-master/audio/5-249937-A-22.wav,esc50,5-249937-A-22,freesound_249937,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,IllusiaProductions (http://www.freesound.org/people/IllusiaProductions/sounds/249937/),yes,2026-09-14,73d5f7a986c53114400cf11f5a35dc3657b975c2a5dab67fb59f0cfba9cd5114
esc50_laughter_cheering_7b0f9348,data/raw/esc50/ESC-50-master/audio/4-133674-A-26.wav,esc50,4-133674-A-26,freesound_133674,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,klankbeeld (http://www.freesound.org/people/klankbeeld/sounds/133674/),yes,2026-09-14,7b0f9348022ff7ff2f4466565aa8cf6396d79eae07d3269fa2fb174a8fa03552
esc50_laughter_cheering_7f2d8f41,data/raw/esc50/ESC-50-master/audio/3-197435-B-22.wav,esc50,3-197435-B-22,freesound_197435,laughter_cheering,weak,,,,5.0,44100,1,CC-BY-NC,Yuval (http://www.freesound.org/people/Yuval/sounds/197435/),labels_only,2026-09-14,7f2d8f418cf04396186919ad53bba73fd9ac92fd761fa40bf33f6565bec1977d
esc50_laughter_cheering_8057fd39,data/raw/esc50/ESC-50-master/audio/1-73123-A-26.wav,esc50,1-73123-A-26,freesound_73123,laughter_cheering,weak,,,,5.0,44100,1,CC0,sagetyrtle (http://www.freesound.org/people/sagetyrtle/sounds/73123/),yes,2026-09-14,8057fd399edeefc25205d97ef8577693154507e9be4fcd7c4663eb14a6ee59f7
esc50_laughter_cheering_868e46e5,data/raw/esc50/ESC-50-master/audio/3-177082-A-22.wav,esc50,3-177082-A-22,freesound_177082,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,GB01 (http://www.freesound.org/people/GB01/sounds/177082/),yes,2026-09-14,868e46e5e1d968b7ef1ab759d2c0c9dd87ae2badf640cecc232f8a0a6967d4d3
esc50_laughter_cheering_8da0720b,data/raw/esc50/ESC-50-master/audio/4-205738-A-22.wav,esc50,4-205738-A-22,freesound_205738,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,SamKolber (http://www.freesound.org/people/SamKolber/sounds/205738/),yes,2026-09-14,8da0720bbb6582e9c5a479b00b8288e5dff8d4fd945faf6fe3b331adc9f707e2
esc50_laughter_cheering_8ed0886b,data/raw/esc50/ESC-50-master/audio/1-115920-A-22.wav,esc50,1-115920-A-22,freesound_115920,laughter_cheering,weak,,,,5.0,44100,1,CC0,issalcake (http://www.freesound.org/people/issalcake/sounds/115920/),yes,2026-09-14,8ed0886be0b6491573df97a5541b270415f95573cfef9b9ff0360a2b0d042bb6
esc50_laughter_cheering_8ed1db17,data/raw/esc50/ESC-50-master/audio/2-79775-A-26.wav,esc50,2-79775-A-26,freesound_79775,laughter_cheering,weak,,,,5.0,44100,1,CC-Sampling+,engreitz (http://www.freesound.org/people/engreitz/sounds/79775/),labels_only,2026-09-14,8ed1db1744128556b36925ec2e5fa2b85284304db5b7b015d72f6e94b1f9fc9b
esc50_laughter_cheering_91ad8339,data/raw/esc50/ESC-50-master/audio/5-263775-B-26.wav,esc50,5-263775-B-26,freesound_263775,laughter_cheering,weak,,,,5.0,44100,1,CC0,scottemoil (http://www.freesound.org/people/scottemoil/sounds/263775/),yes,2026-09-14,91ad833977880350aac446f5d3ea2b01cb307609d0e5b7f6fba821b57eeb3e2f
esc50_laughter_cheering_9368b760,data/raw/esc50/ESC-50-master/audio/4-155670-A-26.wav,esc50,4-155670-A-26,freesound_155670,laughter_cheering,weak,,,,5.0,44100,1,CC-BY-NC,totya (http://www.freesound.org/people/totya/sounds/155670/),labels_only,2026-09-14,9368b7604caf4337cb81e95bb2461fa80a90011c94fdfffef10e0ab819d9842e
esc50_laughter_cheering_97e2141a,data/raw/esc50/ESC-50-master/audio/3-181278-A-22.wav,esc50,3-181278-A-22,freesound_181278,laughter_cheering,weak,,,,5.0,44100,1,CC0,toiletrolltube (http://www.freesound.org/people/toiletrolltube/sounds/181278/),yes,2026-09-14,97e2141a16f5144c1e9959f9e8783017f60c1f8b7d034d6f2a152ebfc0929ad5
esc50_laughter_cheering_9b6a405f,data/raw/esc50/ESC-50-master/audio/3-107123-A-26.wav,esc50,3-107123-A-26,freesound_107123,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,tagirov (http://www.freesound.org/people/tagirov/sounds/107123/),yes,2026-09-14,9b6a405f45bad8af59b0c17aacbda14dc6162b434345353adaf28cd182334d0d
esc50_laughter_cheering_9c202168,data/raw/esc50/ESC-50-master/audio/5-242932-A-26.wav,esc50,5-242932-A-26,freesound_242932,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,OBXJohn (http://www.freesound.org/people/OBXJohn/sounds/242932/),yes,2026-09-14,9c2021684ccd03cbb5606565178197bc1251de351c65e2e10c068e0da0499a87
esc50_laughter_cheering_9d061b30,data/raw/esc50/ESC-50-master/audio/1-110537-A-22.wav,esc50,1-110537-A-22,freesound_110537,laughter_cheering,weak,,,,5.0,44100,1,CC-Sampling+,soundbyter.com (http://www.freesound.org/people/soundbyter.com/sounds/110537/),labels_only,2026-09-14,9d061b30110d82a33f97eb42146d20e827b34683983a4e10fe83765f58f9d4d5
esc50_laughter_cheering_9e710284,data/raw/esc50/ESC-50-master/audio/2-76408-A-22.wav,esc50,2-76408-A-22,freesound_76408,laughter_cheering,weak,,,,5.0,44100,1,CC0,therabidfrog (http://www.freesound.org/people/therabidfrog/sounds/76408/),yes,2026-09-14,9e710284e17bfea6dd1c4850e0b9f72ba114e03520418be97a19da1a81eafbbc
esc50_laughter_cheering_a254709b,data/raw/esc50/ESC-50-master/audio/2-109759-A-26.wav,esc50,2-109759-A-26,freesound_109759,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,choplin (http://www.freesound.org/people/choplin/sounds/109759/),yes,2026-09-14,a254709bbf039a760772033127d7ddd1b1296827c1c4bf91397c4eed47630415
esc50_laughter_cheering_a34f340f,data/raw/esc50/ESC-50-master/audio/2-25292-A-22.wav,esc50,2-25292-A-22,freesound_25292,laughter_cheering,weak,,,,5.0,44100,1,CC0,freesound (http://www.freesound.org/people/freesound/sounds/25292/),yes,2026-09-14,a34f340fe36d0d55a5b47f69593e7f49d7ac59e68e26571f53784b79e37722eb
esc50_laughter_cheering_a7d72dd0,data/raw/esc50/ESC-50-master/audio/5-242932-B-26.wav,esc50,5-242932-B-26,freesound_242932,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,OBXJohn (http://www.freesound.org/people/OBXJohn/sounds/242932/),yes,2026-09-14,a7d72dd0f1e81bcae369ea26db6c2495829c7c308ceb50670a33b2fe925bb564
esc50_laughter_cheering_a91622b0,data/raw/esc50/ESC-50-master/audio/1-105224-A-22.wav,esc50,1-105224-A-22,freesound_105224,laughter_cheering,weak,,,,5.0,44100,1,CC-BY-NC,club sound (http://www.freesound.org/people/club%20sound/sounds/105224/),labels_only,2026-09-14,a91622b0235b622d7913ae2cc9af3785a546356310507bb7ffd6f1cb6d38ab85
esc50_laughter_cheering_ac22151d,data/raw/esc50/ESC-50-master/audio/3-132747-A-26.wav,esc50,3-132747-A-26,freesound_132747,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,Nanakisan (http://www.freesound.org/people/Nanakisan/sounds/132747/),yes,2026-09-14,ac22151d27e63ba67a9108638c824a43c17a3bafd4549063bb765a1653707968
esc50_laughter_cheering_acf4fc66,data/raw/esc50/ESC-50-master/audio/5-171118-A-26.wav,esc50,5-171118-A-26,freesound_171118,laughter_cheering,weak,,,,5.0,44100,1,CC-BY-NC,ondrosik (http://www.freesound.org/people/ondrosik/sounds/171118/),labels_only,2026-09-14,acf4fc669f782f4b85e601fb61cddef90599416c519741428e1e62ea6228e2c2
esc50_laughter_cheering_ad612364,data/raw/esc50/ESC-50-master/audio/2-79769-A-26.wav,esc50,2-79769-A-26,freesound_79769,laughter_cheering,weak,,,,5.0,44100,1,CC-Sampling+,engreitz (http://www.freesound.org/people/engreitz/sounds/79769/),labels_only,2026-09-14,ad612364637a6a7f546b1e4c0fb3eaaa516bead72ebc60ada09081017770abf1
esc50_laughter_cheering_af85ee4f,data/raw/esc50/ESC-50-master/audio/4-189830-A-22.wav,esc50,4-189830-A-22,freesound_189830,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,klankbeeld (http://www.freesound.org/people/klankbeeld/sounds/189830/),yes,2026-09-14,af85ee4f6c5441e6a92956b69bee17f45207ef8fe3f2917c6a02fdb06bea38bc
esc50_laughter_cheering_b13e8ec2,data/raw/esc50/ESC-50-master/audio/2-109759-B-26.wav,esc50,2-109759-B-26,freesound_109759,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,choplin (http://www.freesound.org/people/choplin/sounds/109759/),yes,2026-09-14,b13e8ec284aaa51991b9de66ccf1ace3bc9d46fc8e76f6bc318dfa6ffddc7e52
esc50_laughter_cheering_b2d5c158,data/raw/esc50/ESC-50-master/audio/4-132816-A-26.wav,esc50,4-132816-A-26,freesound_132816,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,Nanakisan (http://www.freesound.org/people/Nanakisan/sounds/132816/),yes,2026-09-14,b2d5c158cb461eae5001862bfdbbdbfb1367d6e80e3e187dc52ebbba869a8b85
esc50_laughter_cheering_b3e78475,data/raw/esc50/ESC-50-master/audio/3-110536-A-26.wav,esc50,3-110536-A-26,freesound_110536,laughter_cheering,weak,,,,5.0,44100,1,CC-Sampling+,soundbyter.com (http://www.freesound.org/people/soundbyter.com/sounds/110536/),labels_only,2026-09-14,b3e784756507d4b37c8bc019d0d951c1a3981728a9af466dc7574584423b352e
esc50_laughter_cheering_b81b94db,data/raw/esc50/ESC-50-master/audio/2-57733-A-22.wav,esc50,2-57733-A-22,freesound_57733,laughter_cheering,weak,,,,5.0,44100,1,CC-BY-NC,timtube (http://www.freesound.org/people/timtube/sounds/57733/),labels_only,2026-09-14,b81b94dbc6008a9dfa25fd1856fdd5f92a5810513967e3db27dabbc0d10e6a85
esc50_laughter_cheering_b87d3085,data/raw/esc50/ESC-50-master/audio/1-115921-A-22.wav,esc50,1-115921-A-22,freesound_115921,laughter_cheering,weak,,,,5.0,44100,1,CC0,issalcake (http://www.freesound.org/people/issalcake/sounds/115921/),yes,2026-09-14,b87d30852b565dd2b7d5c33b6ef5d4bbaaf1c03235f98a85fde1d3ba70f1c027
esc50_laughter_cheering_bff4fba0,data/raw/esc50/ESC-50-master/audio/5-259514-A-26.wav,esc50,5-259514-A-26,freesound_259514,laughter_cheering,weak,,,,5.0,44100,1,CC0,fattirewhitey (http://www.freesound.org/people/fattirewhitey/sounds/259514/),yes,2026-09-14,bff4fba03e6137cd08b1f0eeb5512e238a047fbcd49d7de923d6d9262ad25296
esc50_laughter_cheering_c24516da,data/raw/esc50/ESC-50-master/audio/2-62226-A-26.wav,esc50,2-62226-A-26,freesound_62226,laughter_cheering,weak,,,,5.0,44100,1,CC-BY-NC,Robinhood76 (http://www.freesound.org/people/Robinhood76/sounds/62226/),labels_only,2026-09-14,c24516dab6222edf2357eab0339ab50f51d255b33ac447178d05c9f651ea8742
esc50_laughter_cheering_c4ae2f70,data/raw/esc50/ESC-50-master/audio/1-36164-B-26.wav,esc50,1-36164-B-26,freesound_36164,laughter_cheering,weak,,,,5.0,44100,1,CC0,sagetyrtle (http://www.freesound.org/people/sagetyrtle/sounds/36164/),yes,2026-09-14,c4ae2f7010e965c71e0564f4300c3b24b3ea32be65ece7ca885c95b8883e6cc9
esc50_laughter_cheering_c7f7466f,data/raw/esc50/ESC-50-master/audio/4-132810-A-26.wav,esc50,4-132810-A-26,freesound_132810,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,Nanakisan (http://www.freesound.org/people/Nanakisan/sounds/132810/),yes,2026-09-14,c7f7466fe1fa3d585fbf7a1fe9692e1890f0b05d6910b81504e808b4fb885bb8
esc50_laughter_cheering_c8641fdb,data/raw/esc50/ESC-50-master/audio/5-218494-A-22.wav,esc50,5-218494-A-22,freesound_218494,laughter_cheering,weak,,,,5.0,44100,1,CC-BY-NC,Robinhood76 (http://www.freesound.org/people/Robinhood76/sounds/218494/),labels_only,2026-09-14,c8641fdb05314f3ae6da3cab60963c2bdd61a8823e602958ec6ad73dd0c3247b
esc50_laughter_cheering_c8ddf769,data/raw/esc50/ESC-50-master/audio/2-25293-A-22.wav,esc50,2-25293-A-22,freesound_25293,laughter_cheering,weak,,,,5.0,44100,1,CC0,freesound (http://www.freesound.org/people/freesound/sounds/25293/),yes,2026-09-14,c8ddf76965ae2928c07e61d083825398c20ea06fe09d3a999c1a99492c771006
esc50_laughter_cheering_d195bb2e,data/raw/esc50/ESC-50-master/audio/4-189836-A-22.wav,esc50,4-189836-A-22,freesound_189836,laughter_cheering,weak,,,,5.0,44100,1,CC-BY,klankbeeld (http://www.freesound.org/people/klankbeeld/sounds/189836/),yes,2026-09-14,d195bb2ea440b17f6537e717f0708aec37f10d51c47343e5c3731caf3596e78e
