priority,file_id,class_id,p_target,p_confusable,top_confusable,onset,offset,path_norm
normal,fsd50k_running_footsteps_f7559ad3,running_footsteps,0.0649,0.0046,object_drop_dishes,0.27,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_f7559ad3.wav
normal,fsd50k_running_footsteps_30b41165,running_footsteps,0.0631,0.0133,object_drop_dishes,2.187,3.565,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_30b41165.wav
normal,fsd50k_running_footsteps_e041978b,running_footsteps,0.0625,0.0135,object_drop_dishes,0.588,1.964,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_e041978b.wav
normal,fsd50k_running_footsteps_e3a1d988,running_footsteps,0.062,0.0006,object_drop_dishes,3.149,4.529,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_e3a1d988.wav
normal,fsd50k_running_footsteps_10d58734,running_footsteps,0.0588,0.0052,object_drop_dishes,0.0,1.004,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_10d58734.wav
normal,esc50_running_footsteps_9e831ab8,running_footsteps,0.0567,0.0046,object_drop_dishes,2.186,4.202,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\esc50_running_footsteps_9e831ab8.wav
normal,fsd50k_running_footsteps_8d5de212,running_footsteps,0.0527,0.0147,object_drop_dishes,2.825,5.36,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_8d5de212.wav
normal,fsd50k_running_footsteps_77af837a,running_footsteps,0.0522,0.0014,object_drop_dishes,1.228,3.244,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_77af837a.wav
normal,fsd50k_running_footsteps_6d390962,running_footsteps,0.0516,0.0012,object_drop_dishes,11.145,14.123,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_6d390962.wav
normal,fsd50k_running_footsteps_e2ec6488,running_footsteps,0.0504,0.013,object_drop_dishes,0.59,1.839,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_e2ec6488.wav
normal,fsd50k_scream_9bdd4cbf,scream,0.2991,0.0137,shout_yell,0.27,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_9bdd4cbf.wav
normal,fsd50k_scream_537c4b1e,scream,0.2983,0.1004,laughter,1.55,2.61,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_537c4b1e.wav
normal,fsd50k_scream_aa91dd20,scream,0.2864,0.0137,laughter,0.27,2.288,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_aa91dd20.wav
normal,fsd50k_scream_e5980b90,scream,0.2791,0.0675,shout_yell,0.0,1.647,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_e5980b90.wav
normal,fsd50k_scream_78a1566f,scream,0.2749,0.009,shout_yell,1.546,2.923,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_78a1566f.wav
normal,fsd50k_scream_1eaedd26,scream,0.2648,0.0986,applause_cheering,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_1eaedd26.wav
normal,fsd50k_scream_5dd62001,scream,0.2593,0.0038,applause_cheering,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_5dd62001.wav
normal,fsd50k_scream_c2574a61,scream,0.2543,0.0071,laughter,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_c2574a61.wav
normal,fsd50k_scream_583cea08,scream,0.253,0.0185,shout_yell,0.0,0.69,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_583cea08.wav
normal,fsd50k_scream_8589697b,scream,0.2502,0.0031,applause_cheering,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_8589697b.wav
normal,fsd50k_scream_a48dbef5,scream,0.2486,0.082,laughter,0.269,1.324,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_a48dbef5.wav
normal,fsd50k_scream_78821132,scream,0.2444,0.0017,laughter,0.269,1.327,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_78821132.wav
normal,fsd50k_scream_aaea2b23,scream,0.224,0.0106,laughter,0.0,1.162,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_aaea2b23.wav
normal,fsd50k_scream_cbec38a1,scream,0.2188,0.0375,shout_yell,0.908,1.647,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_cbec38a1.wav
normal,fsd50k_scream_aee772b6,scream,0.2099,0.011,laughter,0.0,0.686,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_aee772b6.wav
normal,fsd50k_scream_7b49874e,scream,0.1943,0.0092,laughter,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_7b49874e.wav
normal,fsd50k_scream_6fd00e86,scream,0.1862,0.0023,shout_yell,0.27,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_6fd00e86.wav
normal,fsd50k_scream_5b2f69b9,scream,0.1772,0.0098,shout_yell,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_5b2f69b9.wav
normal,fsd50k_scream_55b69471,scream,0.1751,0.0472,laughter,4.749,5.489,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_55b69471.wav
normal,fsd50k_scream_8758bdce,scream,0.1748,0.0406,shout_yell,0.269,1.965,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_8758bdce.wav
normal,fsd50k_scream_740c801c,scream,0.1678,0.0083,shout_yell,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_740c801c.wav
normal,fsd50k_scream_d97d8744,scream,0.164,0.0139,shout_yell,2.505,3.563,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_d97d8744.wav
normal,fsd50k_scream_37dbc57f,scream,0.1592,0.1057,applause_cheering,0.0,0.684,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_37dbc57f.wav
normal,fsd50k_scream_24f234a8,scream,0.1519,0.0407,laughter,0.27,1.328,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_24f234a8.wav
normal,fsd50k_scream_f8d28feb,scream,0.1485,0.0192,shout_yell,0.0,0.575,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_f8d28feb.wav
normal,fsd50k_scream_66285eac,scream,0.1479,0.1394,shout_yell,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_66285eac.wav
normal,fsd50k_scream_909c8583,scream,0.1447,0.0027,shout_yell,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_909c8583.wav
normal,fsd50k_scream_43e9952b,scream,0.1376,0.0052,shout_yell,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_43e9952b.wav
normal,fsd50k_scream_36f3825d,scream,0.1361,0.0653,shout_yell,0.0,0.671,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_36f3825d.wav
normal,fsd50k_scream_c408c8a7,scream,0.1327,0.0572,laughter,1.868,2.928,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_c408c8a7.wav
normal,fsd50k_scream_7bf2d545,scream,0.1289,0.0024,shout_yell,0.0,1.328,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_7bf2d545.wav
normal,fsd50k_scream_4aeb7eef,scream,0.1283,0.0023,shout_yell,0.269,0.677,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_4aeb7eef.wav
normal,fsd50k_scream_99e2c4d4,scream,0.1264,0.0127,shout_yell,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_99e2c4d4.wav
normal,fsd50k_scream_2b5c9f18,scream,0.1184,0.0072,laughter,0.0,2.286,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_2b5c9f18.wav
normal,fsd50k_scream_b3e8c9d0,scream,0.1124,0.0009,applause_cheering,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_b3e8c9d0.wav
normal,fsd50k_scream_2d778e40,scream,0.11,0.0015,laughter,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_2d778e40.wav
normal,fsd50k_scream_0daa37c4,scream,0.1084,0.0312,shout_yell,0.0,0.685,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_0daa37c4.wav
normal,fsd50k_scream_e1bb25d1,scream,0.0877,0.081,applause_cheering,0.0,0.69,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_e1bb25d1.wav
normal,fsd50k_scream_57a58e4e,scream,0.087,0.0137,shout_yell,0.0,2.285,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_57a58e4e.wav
normal,fsd50k_scream_865d63df,scream,0.0868,0.0102,shout_yell,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_865d63df.wav
normal,fsd50k_scream_344edeb6,scream,0.0818,0.014,shout_yell,0.0,0.773,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_344edeb6.wav
normal,fsd50k_scream_8e0f9caf,scream,0.0754,0.0065,shout_yell,0.0,0.67,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_8e0f9caf.wav
normal,fsd50k_scream_8c3008c8,scream,0.0715,0.0037,laughter,0.589,2.604,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_8c3008c8.wav
normal,fsd50k_scream_b36b35c8,scream,0.071,0.002,shout_yell,0.0,0.685,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_b36b35c8.wav
normal,fsd50k_scream_578568b7,scream,0.0676,0.0075,applause_cheering,0.269,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_578568b7.wav
normal,fsd50k_scream_4c6b8bd4,scream,0.0664,0.0178,laughter,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_4c6b8bd4.wav
normal,fsd50k_scream_072db6ef,scream,0.064,0.0226,shout_yell,0.907,1.645,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_072db6ef.wav
normal,fsd50k_scream_ecd61b40,scream,0.0614,0.0041,shout_yell,2.506,4.753,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_ecd61b40.wav
normal,fsd50k_scream_a41ff329,scream,0.0607,0.0024,shout_yell,1.227,2.016,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_a41ff329.wav
normal,fsd50k_shout_yell_ee084d8d,shout_yell,0.0472,0.6798,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_ee084d8d.wav
normal,fsd50k_shout_yell_72e8b051,shout_yell,0.0365,0.6723,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_72e8b051.wav
normal,fsd50k_shout_yell_04a675b8,shout_yell,0.0322,0.7757,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_04a675b8.wav
normal,fsd50k_shout_yell_f7834da6,shout_yell,0.0304,0.3948,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_f7834da6.wav
normal,fsd50k_shout_yell_9c4d1731,shout_yell,0.0227,0.3168,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_9c4d1731.wav
normal,fsd50k_shout_yell_e9ad0f21,shout_yell,0.0217,0.4344,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_e9ad0f21.wav
normal,fsd50k_shout_yell_e6d4849c,shout_yell,0.0212,0.8231,scream,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_e6d4849c.wav
normal,fsd50k_shout_yell_f0aef428,shout_yell,0.017,0.8055,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_f0aef428.wav
normal,fsd50k_shout_yell_3abef49d,shout_yell,0.0153,0.6842,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_3abef49d.wav
normal,fsd50k_shout_yell_5f1c0416,shout_yell,0.0131,0.6679,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_5f1c0416.wav
normal,fsd50k_shout_yell_1917bdc7,shout_yell,0.0115,0.3826,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_1917bdc7.wav
normal,fsd50k_shout_yell_ab49558c,shout_yell,0.0114,0.1153,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_ab49558c.wav
normal,fsd50k_shout_yell_02dbb04a,shout_yell,0.0106,0.7573,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_02dbb04a.wav
normal,fsd50k_shout_yell_20394458,shout_yell,0.0105,0.5242,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_20394458.wav
normal,fsd50k_shout_yell_68b1435b,shout_yell,0.0103,0.7558,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_68b1435b.wav
normal,fsd50k_shout_yell_f836c418,shout_yell,0.0097,0.7487,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_f836c418.wav
normal,fsd50k_shout_yell_9d4ee4e8,shout_yell,0.0079,0.8738,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_9d4ee4e8.wav
normal,fsd50k_shout_yell_0ec6c368,shout_yell,0.0076,0.7513,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_0ec6c368.wav
normal,fsd50k_shout_yell_56c4664b,shout_yell,0.0072,0.5662,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_56c4664b.wav
normal,fsd50k_shout_yell_119bbfc4,shout_yell,0.0062,0.4715,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_119bbfc4.wav
normal,fsd50k_shout_yell_c7a4f8a1,shout_yell,0.0054,0.8534,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_c7a4f8a1.wav
normal,fsd50k_shout_yell_51e89bc1,shout_yell,0.0053,0.0394,scream,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_51e89bc1.wav
normal,fsd50k_shout_yell_729feb68,shout_yell,0.0047,0.6896,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_729feb68.wav
normal,fsd50k_shout_yell_e22bb2a6,shout_yell,0.0028,0.7865,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_e22bb2a6.wav
normal,fsd50k_shout_yell_81bc163b,shout_yell,0.0023,0.1191,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_81bc163b.wav
normal,fsd50k_shout_yell_24bb41b2,shout_yell,0.0022,0.2065,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_24bb41b2.wav
normal,fsd50k_shout_yell_641b1fa8,shout_yell,0.0021,0.0433,scream,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_641b1fa8.wav
normal,fsd50k_shout_yell_3b63ac07,shout_yell,0.002,0.7188,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_3b63ac07.wav
normal,fsd50k_shout_yell_11e9b70c,shout_yell,0.0014,0.0467,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_11e9b70c.wav
normal,fsd50k_shout_yell_dc96d325,shout_yell,0.0014,0.5825,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_dc96d325.wav
normal,fsd50k_shout_yell_151fb7a6,shout_yell,0.001,0.9102,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_151fb7a6.wav
normal,fsd50k_shout_yell_941fcfea,shout_yell,0.001,0.9072,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_941fcfea.wav
normal,fsd50k_shout_yell_1690d9f6,shout_yell,0.0009,0.5984,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_1690d9f6.wav
normal,fsd50k_shout_yell_8f05c0bb,shout_yell,0.0009,0.8338,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_8f05c0bb.wav
normal,fsd50k_shout_yell_e3a86846,shout_yell,0.0009,0.8629,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_e3a86846.wav
normal,fsd50k_shout_yell_ea065ed7,shout_yell,0.0009,0.5049,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_ea065ed7.wav
normal,fsd50k_shout_yell_1db3383b,shout_yell,0.0007,0.2404,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_1db3383b.wav
normal,fsd50k_shout_yell_860e4980,shout_yell,0.0007,0.9053,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_860e4980.wav
normal,fsd50k_shout_yell_c47240e3,shout_yell,0.0007,0.8278,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_c47240e3.wav
normal,fsd50k_shout_yell_afac81bd,shout_yell,0.0006,0.3239,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_afac81bd.wav
normal,fsd50k_shout_yell_3371e46e,shout_yell,0.0005,0.8571,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_3371e46e.wav
normal,fsd50k_shout_yell_4d174c56,shout_yell,0.0005,0.7595,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_4d174c56.wav
normal,fsd50k_shout_yell_62d1c647,shout_yell,0.0005,0.8705,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_62d1c647.wav
normal,fsd50k_shout_yell_69f88f93,shout_yell,0.0005,0.89,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_69f88f93.wav
normal,fsd50k_shout_yell_cbbd1123,shout_yell,0.0005,0.851,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_cbbd1123.wav
normal,fsd50k_shout_yell_3925f6d5,shout_yell,0.0004,0.7755,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_3925f6d5.wav
normal,fsd50k_shout_yell_51d65c1b,shout_yell,0.0004,0.7884,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_51d65c1b.wav
normal,fsd50k_shout_yell_559b02f5,shout_yell,0.0004,0.0675,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_559b02f5.wav
normal,fsd50k_shout_yell_7323d035,shout_yell,0.0004,0.8081,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_7323d035.wav
normal,fsd50k_shout_yell_25a68e52,shout_yell,0.0003,0.8474,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_25a68e52.wav
normal,fsd50k_shout_yell_bcef46d3,shout_yell,0.0002,0.7697,speech_normal,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\shout_yell\fsd50k_shout_yell_bcef46d3.wav
