file_id,class_id,onset,offset,path_norm,verdict,note,origin
fsd50k_running_footsteps_3ca2d580,running_footsteps,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_3ca2d580.wav,,,queue
fsd50k_running_footsteps_40e4a6b0,running_footsteps,6.027,6.967,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_40e4a6b0.wav,,,queue
fsd50k_running_footsteps_42b65df4,running_footsteps,0.269,1.327,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_42b65df4.wav,,,queue
fsd50k_running_footsteps_4a714abb,running_footsteps,1.868,3.246,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_4a714abb.wav,,,queue
fsd50k_running_footsteps_4aa01975,running_footsteps,14.985,16.684,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_4aa01975.wav,,,queue
fsd50k_running_footsteps_4b286d2f,running_footsteps,6.668,9.967,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_4b286d2f.wav,,,queue
fsd50k_running_footsteps_4dff06ce,running_footsteps,0.27,4.846,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_4dff06ce.wav,,,queue
fsd50k_running_footsteps_4eb95d6f,running_footsteps,1.548,4.204,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_4eb95d6f.wav,,,queue
fsd50k_running_footsteps_545a5492,running_footsteps,0.589,2.286,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_545a5492.wav,,,queue
fsd50k_running_footsteps_54d92e3f,running_footsteps,15.628,17.327,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_54d92e3f.wav,,,queue
fsd50k_running_footsteps_56817887,running_footsteps,0.91,2.61,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_56817887.wav,,,queue
fsd50k_running_footsteps_58de0744,running_footsteps,14.982,16.681,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_58de0744.wav,,,queue
fsd50k_running_footsteps_5ddd0421,running_footsteps,13.709,15.089,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_5ddd0421.wav,,,queue
fsd50k_running_footsteps_690947f0,running_footsteps,0.269,1.324,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_690947f0.wav,,,queue
fsd50k_running_footsteps_6ab21ff3,running_footsteps,3.786,7.083,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_6ab21ff3.wav,,,queue
fsd50k_running_footsteps_6d390962,running_footsteps,11.145,14.123,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_6d390962.wav,,,queue
fsd50k_running_footsteps_6d6adfd3,running_footsteps,1.229,3.887,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_6d6adfd3.wav,,,queue
fsd50k_running_footsteps_73758081,running_footsteps,1.229,2.609,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_73758081.wav,,,queue
fsd50k_running_footsteps_76aa0c97,running_footsteps,0.59,5.486,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_76aa0c97.wav,,,queue
fsd50k_running_footsteps_77af837a,running_footsteps,1.228,3.244,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_77af837a.wav,,,queue
fsd50k_running_footsteps_7bc50a58,running_footsteps,0.588,1.964,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_7bc50a58.wav,,,queue
fsd50k_running_footsteps_7eebc19c,running_footsteps,5.706,6.845,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_7eebc19c.wav,,,queue
fsd50k_running_footsteps_7f297167,running_footsteps,0.589,1.647,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_7f297167.wav,,,queue
fsd50k_running_footsteps_80b04e1b,running_footsteps,6.029,7.089,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_80b04e1b.wav,,,queue
fsd50k_running_footsteps_81d08f7b,running_footsteps,0.0,3.889,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_81d08f7b.wav,,,queue
fsd50k_running_footsteps_82054a2e,running_footsteps,2.189,3.489,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_82054a2e.wav,,,queue
fsd50k_running_footsteps_82a0b65d,running_footsteps,4.108,5.168,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_82a0b65d.wav,,,queue
fsd50k_running_footsteps_84a3a35a,running_footsteps,0.59,4.207,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_84a3a35a.wav,,,queue
fsd50k_running_footsteps_84ef2584,running_footsteps,0.589,4.205,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_84ef2584.wav,,,queue
fsd50k_running_footsteps_8ab8c6f8,running_footsteps,0.269,1.647,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_8ab8c6f8.wav,,,queue
fsd50k_running_footsteps_8cebeea6,running_footsteps,2.826,4.524,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_8cebeea6.wav,,,queue
fsd50k_running_footsteps_8d5de212,running_footsteps,2.825,5.36,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_8d5de212.wav,,,queue
fsd50k_running_footsteps_95cb7a68,running_footsteps,2.509,4.209,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_95cb7a68.wav,,,queue
fsd50k_running_footsteps_96641969,running_footsteps,6.667,15.723,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_96641969.wav,,,queue
fsd50k_running_footsteps_97f4fc9a,running_footsteps,2.829,6.768,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_97f4fc9a.wav,,,queue
fsd50k_running_footsteps_987ed01a,running_footsteps,0.269,1.964,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_987ed01a.wav,,,queue
fsd50k_running_footsteps_98bd7eb6,running_footsteps,2.188,4.206,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_98bd7eb6.wav,,,queue
fsd50k_running_footsteps_998c1bdf,running_footsteps,5.069,10.928,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_998c1bdf.wav,ok,,sample
fsd50k_running_footsteps_9acca921,running_footsteps,0.909,2.928,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_9acca921.wav,,,queue
fsd50k_running_footsteps_9ae5ecc1,running_footsteps,0.27,1.649,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_9ae5ecc1.wav,,,queue
fsd50k_running_footsteps_9b1e9112,running_footsteps,0.27,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_9b1e9112.wav,,,queue
fsd50k_running_footsteps_9ef84e2f,running_footsteps,0.27,3.57,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_9ef84e2f.wav,,,queue
fsd50k_running_footsteps_9f5383d9,running_footsteps,4.748,6.448,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_9f5383d9.wav,,,queue
fsd50k_running_footsteps_a8c06d06,running_footsteps,9.865,12.523,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_a8c06d06.wav,,,queue
fsd50k_running_footsteps_aa8e3a2d,running_footsteps,8.263,9.961,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_aa8e3a2d.wav,,,queue
fsd50k_running_footsteps_ad327944,running_footsteps,0.269,1.325,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_ad327944.wav,,,queue
fsd50k_running_footsteps_b5154963,running_footsteps,0.909,3.247,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_b5154963.wav,ok,,sample
fsd50k_running_footsteps_bd6f0ba8,running_footsteps,0.908,2.325,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_bd6f0ba8.wav,,,queue
fsd50k_running_footsteps_bdd9a337,running_footsteps,5.384,7.402,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_bdd9a337.wav,,,queue
fsd50k_running_footsteps_c2535a3e,running_footsteps,4.747,6.446,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_c2535a3e.wav,,,queue
fsd50k_running_footsteps_c2e776dd,running_footsteps,1.228,2.376,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_c2e776dd.wav,,,queue
fsd50k_running_footsteps_c34677de,running_footsteps,2.829,4.208,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_c34677de.wav,,,queue
fsd50k_running_footsteps_cbbe8f53,running_footsteps,0.0,4.209,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_cbbe8f53.wav,,,queue
fsd50k_running_footsteps_ccfaa94c,running_footsteps,3.148,4.208,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_ccfaa94c.wav,,,queue
fsd50k_running_footsteps_d1c2867b,running_footsteps,0.59,1.65,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_d1c2867b.wav,,,queue
fsd50k_running_footsteps_da1aafc7,running_footsteps,0.27,1.969,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_da1aafc7.wav,,,queue
fsd50k_running_footsteps_dd48a784,running_footsteps,7.629,9.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_dd48a784.wav,,,queue
fsd50k_running_footsteps_e041978b,running_footsteps,0.588,1.964,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_e041978b.wav,,,queue
fsd50k_running_footsteps_e0de2408,running_footsteps,8.91,10.929,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_e0de2408.wav,,,queue
fsd50k_running_footsteps_e105db6b,running_footsteps,1.868,3.566,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_e105db6b.wav,ok,,sample
fsd50k_running_footsteps_e2ec6488,running_footsteps,0.59,1.839,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_e2ec6488.wav,,,queue
fsd50k_running_footsteps_e3a1d988,running_footsteps,3.149,4.529,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_e3a1d988.wav,,,queue
fsd50k_running_footsteps_ef37ae25,running_footsteps,1.87,4.529,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_ef37ae25.wav,,,queue
fsd50k_running_footsteps_f25db981,running_footsteps,4.429,5.808,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_f25db981.wav,,,queue
fsd50k_running_footsteps_f427b970,running_footsteps,0.269,1.964,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_f427b970.wav,,,queue
fsd50k_running_footsteps_f4530eb3,running_footsteps,0.589,1.648,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_f4530eb3.wav,,,queue
fsd50k_running_footsteps_f7559ad3,running_footsteps,0.27,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_f7559ad3.wav,,,queue
fsd50k_running_footsteps_f8b83b64,running_footsteps,0.0,2.928,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_f8b83b64.wav,,,queue
fsd50k_running_footsteps_ff0d22fa,running_footsteps,0.59,6.128,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\running_footsteps\fsd50k_running_footsteps_ff0d22fa.wav,,,queue
fsd50k_scream_072db6ef,scream,0.907,1.645,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_072db6ef.wav,,,queue
fsd50k_scream_0daa37c4,scream,0.0,0.685,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_0daa37c4.wav,,,queue
fsd50k_scream_1eaedd26,scream,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_1eaedd26.wav,,,queue
fsd50k_scream_24f234a8,scream,0.27,1.328,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_24f234a8.wav,,,queue
fsd50k_scream_2b5c9f18,scream,0.0,2.286,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_2b5c9f18.wav,,,queue
fsd50k_scream_2d778e40,scream,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_2d778e40.wav,,,queue
fsd50k_scream_344edeb6,scream,0.0,0.773,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_344edeb6.wav,,,queue
fsd50k_scream_36f3825d,scream,0.0,0.671,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_36f3825d.wav,,,queue
fsd50k_scream_37dbc57f,scream,0.0,0.684,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_37dbc57f.wav,,,queue
fsd50k_scream_41cd41d5,scream,3.145,4.523,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_41cd41d5.wav,ok,,sample
fsd50k_scream_43e9952b,scream,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_43e9952b.wav,,,queue
fsd50k_scream_4540f9fe,scream,0,0.939,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_4540f9fe.wav,ok,,sample
fsd50k_scream_46b5a401,scream,0,1.039,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_46b5a401.wav,ok,,sample
fsd50k_scream_4746f12a,scream,0,1.028,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_4746f12a.wav,ok,,sample
fsd50k_scream_4aeb7eef,scream,0.269,0.677,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_4aeb7eef.wav,,,queue
fsd50k_scream_4c6b8bd4,scream,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_4c6b8bd4.wav,,,queue
fsd50k_scream_537c4b1e,scream,1.55,2.61,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_537c4b1e.wav,,,queue
fsd50k_scream_55b69471,scream,4.749,5.489,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_55b69471.wav,,,queue
fsd50k_scream_578568b7,scream,0.269,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_578568b7.wav,,,queue
fsd50k_scream_57a58e4e,scream,0.0,2.285,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_57a58e4e.wav,,,queue
fsd50k_scream_583cea08,scream,0.0,0.69,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_583cea08.wav,,,queue
fsd50k_scream_5b2f69b9,scream,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_5b2f69b9.wav,,,queue
fsd50k_scream_5dd62001,scream,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_5dd62001.wav,,,queue
fsd50k_scream_66285eac,scream,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_66285eac.wav,,,queue
fsd50k_scream_6fd00e86,scream,0.27,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_6fd00e86.wav,,,queue
fsd50k_scream_740c801c,scream,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_740c801c.wav,,,queue
fsd50k_scream_78821132,scream,0.269,1.327,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_78821132.wav,,,queue
fsd50k_scream_78a1566f,scream,1.546,2.923,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_78a1566f.wav,,,queue
fsd50k_scream_7a181533,scream,0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_7a181533.wav,ok,,sample
fsd50k_scream_7b49874e,scream,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_7b49874e.wav,,,queue
fsd50k_scream_7bf2d545,scream,0.0,1.328,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_7bf2d545.wav,,,queue
fsd50k_scream_855bee5a,scream,0,1.33,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_855bee5a.wav,ok,,sample
fsd50k_scream_8589697b,scream,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_8589697b.wav,,,queue
fsd50k_scream_865d63df,scream,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_865d63df.wav,,,queue
fsd50k_scream_8758bdce,scream,0.269,1.965,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_8758bdce.wav,,,queue
fsd50k_scream_8c3008c8,scream,0.589,2.604,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_8c3008c8.wav,,,queue
fsd50k_scream_8e0f9caf,scream,0.0,0.67,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_8e0f9caf.wav,,,queue
fsd50k_scream_909c8583,scream,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_909c8583.wav,,,queue
fsd50k_scream_99e2c4d4,scream,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_99e2c4d4.wav,,,queue
fsd50k_scream_9bdd4cbf,scream,0.27,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_9bdd4cbf.wav,,,queue
fsd50k_scream_a41ff329,scream,1.227,2.016,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_a41ff329.wav,,,queue
fsd50k_scream_a48dbef5,scream,0.269,1.324,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_a48dbef5.wav,,,queue
fsd50k_scream_aa4a5fa0,scream,0,3.248,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_aa4a5fa0.wav,ok,,sample
fsd50k_scream_aa91dd20,scream,0.27,2.288,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_aa91dd20.wav,,,queue
fsd50k_scream_aaea2b23,scream,0.0,1.162,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_aaea2b23.wav,,,queue
fsd50k_scream_aee772b6,scream,0.0,0.686,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_aee772b6.wav,,,queue
fsd50k_scream_b36b35c8,scream,0.0,0.685,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_b36b35c8.wav,,,queue
fsd50k_scream_b3e8c9d0,scream,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_b3e8c9d0.wav,,,queue
fsd50k_scream_c2574a61,scream,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\scream\fsd50k_scream_c2574a61.wav,,,queue
